x,y,z,ts
24.518,-7.211,83.578,17356575.026
24.461,-7.205,83.379,17356575.028
24.416,-7.2,83.22,17356575.030
24.38,-7.196,83.093,17356575.032
24.352,-7.373,83.171,17356575.034
24.329,-7.514,83.233,17356575.036
24.31,-7.627,83.283,17356575.038
24.296,-7.717,83.323,17356575.040
24.284,-7.79,83.355,17356575.042
24.454,-7.668,83.021,17356575.044
24.59,-7.571,82.754,17356575.046
24.699,-7.493,82.541,17356575.047
24.786,-7.43,82.37,17356575.049
24.856,-7.381,82.233,17356575.051
24.911,-7.341,82.124,17356575.053
24.597,-6.95,82.575,17356575.055
24.345,-6.637,82.936,17356575.057
24.144,-6.387,83.225,17356575.059
23.983,-6.187,83.456,17356575.061
23.854,-6.026,83.641,17356575.063
23.572,-6.257,83.429,17356575.065
23.346,-6.442,83.26,17356575.067
23.165,-6.59,83.125,17356575.069
23.02,-6.708,83.017,17356575.071
22.904,-6.803,82.93,17356575.073
23.171,-6.519,83.041,17356575.075
23.384,-6.293,83.129,17356575.077
23.555,-6.111,83.2,17356575.079
23.691,-5.966,83.256,17356575.081
23.8,-5.85,83.301,17356575.083
24.067,-6.116,83.158,17356575.085
24.28,-6.329,83.043,17356575.087
24.451,-6.5,82.951,17356575.089
24.588,-6.636,82.878,17356575.091
24.697,-6.745,82.819,17356575.093
24.785,-6.653,83.131,17356575.095
24.855,-6.579,83.381,17356575.097
24.911,-6.52,83.581,17356575.099
24.955,-6.473,83.741,17356575.101
24.991,-6.435,83.868,17356575.103
25.02,-6.584,83.612,17356575.105
25.043,-6.704,83.406,17356575.107
25.061,-6.799,83.242,17356575.109
25.076,-6.876,83.11,17356575.111
25.087,-6.937,83.005,17356575.113
25.276,-6.986,83.1,17356575.115
25.427,-7.025,83.177,17356575.117
25.548,-7.056,83.238,17356575.119
25.645,-7.081,83.287,17356575.121
25.723,-7.101,83.326,17356575.123
25.425,-6.938,83.357,17356575.125
25.188,-6.807,83.382,17356575.127
24.997,-6.702,83.402,17356575.129
24.845,-6.618,83.418,17356575.131
24.724,-6.551,83.431,17356575.133
24.985,-6.318,83.621,17356575.135
25.195,-6.132,83.772,17356575.137
25.362,-5.983,83.894,17356575.139
