rssi,ts,anchor
-56,5646662.8285997,1011120006
-61,5646662.8810515,1011110019
-51,5646662.9588540,1011110021
-69,5646663.0844817,1011110019
-56,5646663.5804358,1011110032
-69,5646663.5908921,1011110034
-54,5646663.6021323,1011110020
-68,5646663.8459592,1011120006
-58,5646663.8929219,1011110019
-63,5646664.0579767,1011110031
-57,5646664.2543006,1011120006
-53,5646664.4732995,1011110021
-68,5646664.5041006,1011110013
-49,5646664.5814724,1011110032
-56,5646664.6623929,1011120006
-60,5646664.8547730,1011110033
-61,5646664.8692153,1011120006
-73,5646664.8850896,1011110030
-60,5646665.3166699,1011110023
-57,5646665.4746768,1011110021
-54,5646665.6249175,1011110020
-63,5646665.7344329,1011110019
-60,5646665.8240857,1011110023
-62,5646666.6023197,1011110032
-73,5646666.6048751,1011110024
-56,5646666.9954090,1011110021
-61,5646667.3784890,1011110033
-64,5646667.5803936,1011110031
-54,5646667.8431013,1011110023
-53,5646668.3450837,1011110023
-52,5646668.5923803,1011110031
-53,5646668.6178956,1011110032
-70,5646669.0079749,1011110019
-74,5646669.0968714,1011110031
-60,5646669.1190753,1011110032
-76,5646669.2790980,1011110029
-61,5646669.3526256,1011110023
-78,5646669.3980875,1011110033
-63,5646669.6210766,1011110032
-56,5646669.6407270,1011110024
-67,5646669.6644130,1011110020
-74,5646669.6923542,1011110029
-56,5646669.8584042,1011110023
-56,5646670.6325283,1011110032
-73,5646671.1329815,1011110029
-43,5646671.1621697,1011110024
-61,5646671.3715940,1011110023
-61,5646671.6009581,1011110031
-67,5646671.6421883,1011110032
-76,5646671.8857634,1011110019
-66,5646671.9659710,1011110026
-54,5646672.1660116,1011110024
-60,5646672.1809683,1011110020
-72,5646672.1845138,1011110034
-66,5646672.5021832,1011110019
-59,5646672.5467520,1011110021
-74,5646672.6517544,1011110028
-52,5646673.1080227,1011110031
-75,5646673.2647829,1011120006
-62,5646673.6134443,1011110031
-72,5646673.7328863,1011110019
-76,5646673.8929143,1011110028
-54,5646674.1666739,1011110032
-51,5646674.3813276,1011110023
-71,5646674.5523372,1011110019
-55,5646674.6771195,1011110032
-60,5646674.7517190,1011110019
