x,y,z,ts
4.431,-35.831,54.844,5646610.002
4.332,-35.892,54.886,5646610.004
4.253,-35.941,54.92,5646610.006
4.619,-35.98,55.083,5646610.008
4.911,-36.012,55.213,5646610.010
5.146,-36.037,55.317,5646610.012
5.333,-36.057,55.401,5646610.014
5.483,-36.073,55.467,5646610.016
5.46,-36.086,55.249,5646610.018
5.441,-36.097,55.074,5646610.020
5.426,-36.105,54.934,5646610.022
5.415,-36.111,54.822,5646610.024
5.405,-36.117,54.733,5646610.026
5.541,-35.978,54.797,5646610.028
5.649,-35.867,54.849,5646610.030
5.736,-35.778,54.89,5646610.032
5.805,-35.707,54.923,5646610.034
5.861,-35.65,54.949,5646610.036
5.762,-35.461,54.698,5646610.038
5.683,-35.31,54.498,5646610.040
5.62,-35.19,54.337,5646610.042
5.569,-35.093,54.209,5646610.044
5.529,-35.016,54.106,5646610.046
5.496,-35.097,54.432,5646610.048
5.471,-35.162,54.692,5646610.050
5.45,-35.214,54.901,5646610.052
5.433,-35.256,55.067,5646610.054
5.42,-35.289,55.201,5646610.056
5.409,-35.316,55.172,5646610.058
5.401,-35.337,55.148,5646610.060
5.394,-35.354,55.13,5646610.062
5.389,-35.368,55.115,5646610.064
5.384,-35.379,55.103,5646610.066
5.524,-35.387,54.821,5646610.068
5.636,-35.394,54.596,5646610.070
5.725,-35.4,54.416,5646610.072
5.797,-35.404,54.272,5646610.074
5.854,-35.408,54.156,5646610.076
5.9,-35.554,54.472,5646610.078
5.936,-35.671,54.724,5646610.080
5.965,-35.764,54.926,5646610.082
5.989,-35.839,55.088,5646610.084
6.008,-35.899,55.217,5646610.086
5.88,-35.66,55.185,5646610.088
5.777,-35.47,55.159,5646610.090
5.695,-35.317,55.138,5646610.092
5.629,-35.195,55.121,5646610.094
5.577,-35.097,55.108,5646610.096
5.821,-35.305,54.961,5646610.098
6.017,-35.472,54.844,5646610.100
6.173,-35.605,54.75,5646610.103
6.298,-35.712,54.675,5646610.105
6.398,-35.797,54.615,5646610.106
6.335,-35.722,54.703,5646610.108
6.284,-35.662,54.773,5646610.110
6.244,-35.614,54.83,5646610.113
6.212,-35.576,54.875,5646610.115
6.186,-35.545,54.911,5646610.117
6.308,-35.52,54.668,5646610.119
6.406,-35.501,54.473,5646610.120
6.485,-35.485,54.318,5646610.122
6.547,-35.473,54.193,5646610.124
6.598,-35.462,54.094,5646610.126
6.495,-35.311,54.014,5646610.128
6.412,-35.19,53.95,5646610.130
6.346,-35.094,53.899,5646610.132
6.294,-35.016,53.858,5646610.134
6.251,-34.954,53.826,5646610.136
6.361,-34.905,53.8,5646610.138
6.448,-34.865,53.779,5646610.140
6.518,-34.833,53.762,5646610.142
6.574,-34.808,53.749,5646610.144
6.619,-34.788,53.738,5646610.146
6.225,-35.058,54.001,5646610.148
5.911,-35.274,54.212,5646610.150
5.659,-35.447,54.381,5646610.152
5.457,-35.585,54.515,5646610.154
5.296,-35.695,54.623,5646610.156
5.453,-35.498,54.574,5646610.158
5.579,-35.339,54.534,5646610.160
5.68,-35.213,54.502,5646610.162
5.76,-35.112,54.477,5646610.164
5.825,-35.031,54.456,5646610.166
6.163,-35.109,54.44,5646610.168
6.433,-35.172,54.427,5646610.170
6.649,-35.222,54.417,5646610.172
6.822,-35.262,54.408,5646610.174
6.96,-35.294,54.402,5646610.176
6.499,-35.463,54.532,5646610.178
6.129,-35.598,54.637,5646610.180
5.834,-35.706,54.72,5646610.182
5.597,-35.792,54.787,5646610.184
5.408,-35.861,54.841,5646610.186
5.543,-35.917,54.612,5646610.188
5.651,-35.961,54.428,5646610.190
5.737,-35.996,54.282,5646610.192
5.806,-36.025,54.164,5646610.194
5.862,-36.047,54.071,5646610.196
5.763,-35.779,53.996,5646610.198
5.684,-35.565,53.936,5646610.200
5.62,-35.393,53.887,5646610.202
5.57,-35.256,53.849,5646610.204
5.529,-35.146,53.818,5646610.206
5.497,-35.201,54.202,5646610.208
5.471,-35.245,54.508,5646610.210
5.45,-35.281,54.753,5646610.212
5.433,-35.309,54.95,5646610.214
5.42,-35.332,55.107,5646610.216
5.409,-35.35,54.824,5646610.218
5.401,-35.364,54.598,5646610.220
5.394,-35.376,54.418,5646610.222
5.389,-35.385,54.273,5646610.224
5.384,-35.393,54.158,5646610.226
5.667,-35.542,54.337,5646610.228
5.893,-35.661,54.481,5646610.230
6.074,-35.756,54.595,5646610.232
6.219,-35.833,54.687,5646610.234
6.335,-35.894,54.761,5646610.236
5.998,-35.942,54.684,5646610.238
5.729,-35.982,54.622,5646610.240
5.513,-36.013,54.573,5646610.242
5.341,-36.038,54.533,5646610.244
5.203,-36.058,54.501,5646610.246
5.522,-35.931,54.612,5646610.248
5.777,-35.829,54.701,5646610.250
5.981,-35.748,54.771,5646610.252
6.145,-35.683,54.828,5646610.254
6.276,-35.63,54.873,5646610.256
5.951,-35.732,54.774,5646610.258
5.691,-35.813,54.694,5646610.260
5.483,-35.878,54.63,5646610.262
5.317,-35.93,54.579,5646610.263
5.184,-35.972,54.538,5646610.265
5.22,-35.862,54.506,5646610.268
5.25,-35.774,54.48,5646610.270
5.273,-35.703,54.459,5646610.272
5.292,-35.647,54.442,5646610.274
5.307,-35.602,54.429,5646610.276
5.605,-35.709,54.418,5646610.278
5.844,-35.795,54.409,5646610.280
6.035,-35.864,54.402,5646610.282
6.187,-35.918,54.397,5646610.284
6.31,-35.962,54.393,5646610.286
6.264,-35.854,54.389,5646610.288
6.228,-35.768,54.386,5646610.290
6.199,-35.699,54.384,5646610.292
6.176,-35.643,54.382,5646610.294
6.157,-35.599,54.381,5646610.296
5.999,-35.707,54.651,5646610.298
5.873,-35.793,54.868,5646610.300
