x,y,z,ts
1.927,-32.801,62.606,5646305.001
1.966,-32.85,62.591,5646305.003
1.856,-32.749,62.307,5646305.005
1.768,-32.668,62.08,5646305.007
1.698,-32.603,61.898,5646305.009
1.641,-32.551,61.753,5646305.011
1.596,-32.51,61.637,5646305.013
1.418,-32.758,62.088,5646305.015
1.276,-32.956,62.448,5646305.017
1.163,-33.115,62.737,5646305.019
1.072,-33.242,62.967,5646305.021
0.999,-33.344,63.152,5646305.023
1.082,-33.425,63.164,5646305.025
1.149,-33.49,63.173,5646305.027
1.202,-33.542,63.181,5646305.029
1.245,-33.584,63.187,5646305.031
1.279,-33.617,63.192,5646305.033
1.589,-33.643,63.196,5646305.035
1.838,-33.665,63.199,5646305.037
2.037,-33.682,63.201,5646305.039
2.195,-33.695,63.203,5646305.041
2.323,-33.706,63.205,5646305.043
2.283,-33.434,63.206,5646305.045
2.251,-33.216,63.207,5646305.047
2.225,-33.041,63.208,5646305.049
2.205,-32.902,63.208,5646305.051
2.189,-32.79,63.209,5646305.053
2.317,-32.701,63.209,5646305.055
2.42,-32.63,63.21,5646305.057
2.502,-32.572,63.21,5646305.059
2.568,-32.527,63.21,5646305.061
2.621,-32.49,63.21,5646305.063
2.238,-32.883,63.21,5646305.065
1.932,-33.197,63.211,5646305.067
1.687,-33.448,63.211,5646305.069
1.491,-33.649,63.211,5646305.071
1.335,-33.81,63.211,5646305.073
1.492,-33.657,63.211,5646305.075
1.619,-33.535,63.211,5646305.077
1.72,-33.438,63.211,5646305.079
1.8,-33.359,63.211,5646305.081
1.865,-33.297,63.211,5646305.083
1.917,-33.388,63.075,5646305.085
1.958,-33.46,62.966,5646305.087
1.991,-33.518,62.879,5646305.089
2.018,-33.564,62.81,5646305.091
2.039,-33.602,62.754,5646305.093
1.773,-33.631,62.845,5646305.095
1.56,-33.655,62.918,5646305.098
1.389,-33.674,62.977,5646305.099
1.253,-33.689,63.024,5646305.101
1.144,-33.701,63.061,5646305.103
1.34,-33.711,63.227,5646305.105
1.497,-33.719,63.36,5646305.107
1.622,-33.725,63.466,5646305.109
1.722,-33.73,63.551,5646305.111
1.802,-33.734,63.619,5646305.114
1.725,-33.878,63.401,5646305.116
1.663,-33.993,63.227,5646305.117
1.614,-34.085,63.088,5646305.119
1.574,-34.159,62.977,5646305.121
1.542,-34.218,62.888,5646305.123
1.659,-34.124,62.952,5646305.125
1.752,-34.049,63.004,5646305.127
1.826,-33.989,63.045,5646305.130
1.885,-33.941,63.079,5646305.132
1.933,-33.903,63.105,5646305.134
1.83,-33.591,63.262,5646305.136
1.747,-33.342,63.388,5646305.138
1.681,-33.142,63.488,5646305.139
1.628,-32.982,63.569,5646305.141
1.585,-32.855,63.633,5646305.143
1.551,-33.034,63.685,5646305.146
1.524,-33.177,63.726,5646305.148
1.502,-33.292,63.759,5646305.150
1.485,-33.383,63.785,5646305.152
1.471,-33.457,63.806,5646305.154
1.602,-33.234,63.415,5646305.156
1.706,-33.056,63.103,5646305.158
1.789,-32.914,62.852,5646305.159
1.856,-32.8,62.652,5646305.162
1.91,-32.708,62.492,5646305.164
2.094,-32.635,62.772,5646305.166
2.241,-32.577,62.996,5646305.168
2.359,-32.53,63.175,5646305.170
2.454,-32.493,63.318,5646305.172
2.529,-32.463,63.432,5646305.174
2.448,-32.58,63.252,5646305.176
2.383,-32.673,63.108,5646305.178
2.331,-32.748,62.993,5646305.180
2.29,-32.808,62.9,5646305.182
2.256,-32.856,62.827,5646305.184
2.513,-32.753,62.903,5646305.186
2.718,-32.671,62.965,5646305.188
2.882,-32.606,63.014,5646305.190
3.014,-32.553,63.053,5646305.192
3.119,-32.511,63.085,5646305.194
2.637,-32.619,62.974,5646305.196
2.251,-32.704,62.886,5646305.198
1.942,-32.773,62.815,5646305.200
1.695,-32.828,62.758,5646305.202
1.498,-32.871,62.713,5646305.204
1.481,-32.907,62.948,5646305.206
1.468,-32.935,63.137,5646305.208
1.458,-32.957,63.288,5646305.210
1.449,-32.975,63.408,5646305.212
1.443,-32.989,63.505,5646305.214
1.437,-32.86,63.446,5646305.216
1.433,-32.757,63.399,5646305.218
1.429,-32.674,63.361,5646305.220
1.427,-32.608,63.331,5646305.222
1.424,-32.555,63.307,5646305.224
1.564,-33.076,63.288,5646305.226
1.676,-33.492,63.273,5646305.228
1.766,-33.825,63.26,5646305.230
1.837,-34.091,63.25,5646305.232
1.894,-34.304,63.242,5646305.234
1.657,-33.912,63.236,5646305.236
1.467,-33.598,63.231,5646305.238
1.315,-33.347,63.227,5646305.240
1.194,-33.147,63.224,5646305.242
1.097,-32.986,63.221,5646305.244
1.16,-32.998,63.355,5646305.246
1.211,-33.008,63.462,5646305.248
1.252,-33.016,63.548,5646305.250
1.285,-33.022,63.616,5646305.252
1.311,-33.027,63.671,5646305.254
1.474,-33.172,63.715,5646305.256
1.604,-33.287,63.75,5646305.258
1.708,-33.38,63.778,5646305.260
1.791,-33.454,63.801,5646305.262
1.857,-33.513,63.819,5646305.264
1.769,-33.139,63.561,5646305.266
1.698,-32.839,63.355,5646305.268
1.642,-32.599,63.19,5646305.270
1.597,-32.408,63.059,5646305.272
1.56,-32.254,62.953,5646305.274
1.673,-32.553,63.277,5646305.276
1.763,-32.793,63.535,5646305.278
1.835,-32.984,63.742,5646305.280
1.893,-33.137,63.908,5646305.282
1.939,-33.26,64.04,5646305.284
1.693,-33.358,63.739,5646305.286
1.496,-33.436,63.497,5646305.288
1.338,-33.499,63.304,5646305.290
1.212,-33.549,63.149,5646305.292
1.111,-33.589,63.026,5646305.294
1.455,-33.481,63.335,5646305.297
1.73,-33.394,63.582,5646305.299
1.951,-33.325,63.78,5646305.301
2.127,-33.269,63.938,5646305.303
1.985,-33.225,64.064,5646305.305
1.871,-33.189,63.894,5646305.307
1.78,-33.161,63.757,5646305.309
1.707,-33.138,63.648,5646305.311
1.649,-33.12,63.56,5646305.313
1.46,-33.105,63.491,5646305.315
1.31,-33.093,63.435,5646305.317
1.19,-33.084,63.39,5646305.319
1.093,-33.077,63.354,5646305.321
1.016,-33.071,63.325,5646305.323
1.238,-33.066,63.167,5646305.325
1.415,-33.062,63.04,5646305.327
1.556,-33.059,62.938,5646305.329
1.67,-33.057,62.857,5646305.331
1.761,-33.055,62.791,5646305.333
1.692,-33.053,62.604,5646305.335
1.636,-33.052,62.453,5646305.337
1.592,-33.051,62.333,5646305.339
1.557,-33.05,62.237,5646305.341
1.529,-33.049,62.16,5646305.343
1.506,-33.33,62.37,5646305.345
1.488,-33.555,62.538,5646305.347
1.474,-33.734,62.673,5646305.349
1.462,-33.878,62.78,5646305.351
1.453,-33.993,62.866,5646305.353
1.587,-33.945,62.935,5646305.355
1.694,-33.906,62.99,5646305.357
1.78,-33.875,63.035,5646305.359
1.849,-33.85,63.07,5646305.361
1.904,-33.83,63.098,5646305.363
1.664,-33.532,63.121,5646305.365
1.473,-33.295,63.139,5646305.367
1.32,-33.105,63.153,5646305.369
1.198,-32.952,63.165,5646305.371
1.1,-32.831,63.174,5646305.373
1.163,-32.733,63.317,5646305.375
1.213,-32.655,63.432,5646305.377
1.254,-32.593,63.524,5646305.379
1.286,-32.543,63.597,5646305.381
1.312,-32.503,63.656,5646305.383
1.616,-32.893,63.567,5646305.385
1.859,-33.205,63.496,5646305.387
2.053,-33.455,63.439,5646305.389
2.209,-33.654,63.393,5646305.391
2.333,-33.814,63.357,5646305.393
2.008,-33.379,63.192,5646305.395
1.748,-33.032,63.06,5646305.397
1.54,-32.753,62.954,5646305.399
1.374,-32.531,62.869,5646305.401
1.241,-32.353,62.802,5646305.403
1.276,-32.632,62.884,5646305.405
1.304,-32.856,62.949,5646305.407
1.326,-33.035,63.001,5646305.409
1.344,-33.178,63.043,5646305.411
1.358,-33.292,63.077,5646305.413
1.653,-32.962,63.24,5646305.415
1.889,-32.698,63.37,5646305.417
2.077,-32.486,63.474,5646305.420
2.228,-32.317,63.557,5646305.422
2.349,-32.182,63.624,5646305.424
2.304,-32.355,63.541,5646305.426
2.268,-32.493,63.475,5646305.428
2.239,-32.604,63.422,5646305.430
2.216,-32.693,63.38,5646305.432
2.197,-32.763,63.346,5646305.434
2.466,-32.679,63.455,5646305.436
2.68,-32.612,63.542,5646305.439
2.852,-32.559,63.612,5646305.441
2.989,-32.516,63.668,5646305.443
2.675,-32.763,63.576,5646305.445
2.423,-32.96,63.503,5646305.447
2.221,-33.118,63.445,5646305.449
2.06,-33.244,63.398,5646305.451
1.931,-33.346,63.361,5646305.453
1.97,-33.145,63.331,5646305.456
2.0,-32.985,63.307,5646305.458
2.025,-32.857,63.288,5646305.460
2.045,-32.754,63.272,5646305.462
2.06,-32.672,63.26,5646305.464
2.215,-32.747,63.25,5646305.466
2.338,-32.807,63.242,5646305.468
2.437,-32.855,63.236,5646305.470
2.516,-32.893,63.231,5646305.472
2.579,-32.924,63.227,5646305.474
2.346,-32.808,63.224,5646305.477
2.16,-32.715,63.221,5646305.479
2.011,-32.641,63.219,5646305.481
1.892,-32.581,63.218,5646305.483
1.655,-32.675,63.216,5646305.485
1.466,-32.749,62.943,5646305.487
1.314,-32.809,62.725,5646305.489
1.193,-32.856,62.55,5646305.491
1.096,-32.894,62.411,5646305.493
1.301,-33.347,62.571,5646305.495
1.466,-33.709,62.699,5646305.497
1.597,-33.998,62.801,5646305.500
1.703,-34.23,62.883,5646305.502
1.787,-34.415,62.949,5646305.504
1.712,-34.423,62.865,5646305.506
