rssi,ts,anchor
-74,4352875.9849026,1011110035
-75,4352876.1891866,1011110022
-77,4352876.4041741,1011120005
-70,4352877.0919943,1011110005
-63,4352877.1236908,1011110013
-43,4352877.1954677,1011120001
-69,4352877.3545835,1011120003
-68,4352877.4541004,1011110015
-61,4352877.5152416,1011110011
-59,4352877.6301897,1011110035
-52,4352877.6932492,1011110034
-69,4352877.6950002,1011110014
-74,4352877.7456768,1011120002
-77,4352877.7506173,1011110018
-56,4352877.8303699,1011110010
-68,4352878.2061362,1011110033
-76,4352878.2310982,1011110023
-70,4352878.2951837,1011110021
-72,4352878.4090097,1011110006
-70,4352878.6507974,1011110016
-78,4352879.0103753,1011120004
-73,4352879.0686359,1011110007
-72,4352879.3401911,1011110019
-72,4352879.5514340,1011120006
-75,4352879.6083393,1011110009
-61,4352880.1527045,1011110014
-75,4352880.1786735,1011110011
-76,4352880.2017546,1011110018
-75,4352880.2404261,1011120004
-72,4352880.2578671,1011110006
-77,4352880.2726097,1011110004
-74,4352880.2923317,1011110007
-63,4352880.4081397,1011120002
-63,4352880.4394047,1011120003
-79,4352880.4745684,1011110029
-79,4352880.4847577,1011110010
-75,4352880.5102618,1011110020
-52,4352880.6044033,1011110013
-66,4352880.6593232,1011110033
-75,4352880.6886244,1011110016
-75,4352880.6925981,1011110035
-57,4352880.7251761,1011110015
-77,4352880.9298582,1011120005
-69,4352881.1730485,1011110034
-81,4352881.2586036,1011110024
-71,4352881.5922573,1011110019
-73,4352882.0147717,1011110005
-69,4352882.1191859,1011120001
-72,4352882.1228693,1011110032
-76,4352882.5545893,1011110023
-76,4352882.8749332,1011110009
-67,4352883.0053997,1011110021
-49,4352883.0616994,1011110013
-74,4352883.0879686,1011120002
-57,4352883.1087756,1011120003
-73,4352883.1400621,1011110032
-57,4352883.1529262,1011110035
-70,4352883.1680105,1011110023
-62,4352883.1795206,1011110015
-73,4352883.2087128,1011110021
-73,4352883.3328931,1011110022
-58,4352883.4435935,1011110019
-52,4352883.4531202,1011110014
-73,4352883.5429652,1011110033
-59,4352883.7480791,1011110016
-61,4352883.9655249,1011120001
-63,4352884.1879740,1011110020
-56,4352884.2361925,1011110034
-71,4352884.5048821,1011110018
-80,4352884.5277996,1011110024
-67,4352884.9552486,1011120004
-77,4352885.0115333,1011120005
-80,4352885.1572995,1011110031
-77,4352885.4054935,1011110029
-70,4352885.4946814,1011120006
-70,4352885.7968946,1011110010
-58,4352886.1192763,1011110014
-75,4352886.1236897,1011110013
-62,4352886.1800418,1011120004
-45,4352886.2017658,1011110016
-62,4352886.3027754,1011110019
-77,4352886.3848989,1011110022
-74,4352886.3899741,1011110006
-67,4352886.4376540,1011110020
-72,4352886.6894481,1011110021
-58,4352886.8115339,1011110033
-80,4352886.8451860,1011110032
-65,4352886.8599608,1011110035
-57,4352886.8991864,1011110034
-82,4352886.9185636,1011110011
-77,4352887.0547988,1011110023
-71,4352887.1753523,1011110018
-75,4352887.2337379,1011120001
-73,4352887.4687016,1011110029
-78,4352887.5515430,1011110030
-72,4352887.6742022,1011110015
-73,4352887.6799431,1011120005
-75,4352887.8025067,1011110024
-81,4352888.4531610,1011110010
-76,4352888.6731009,1011110031
-76,4352888.7887051,1011120006
-78,4352889.0603907,1011120003
-73,4352889.0781317,1011110016
-67,4352889.1106822,1011110023
-44,4352889.2135410,1011110018
-67,4352889.2753344,1011110033
-61,4352889.3044364,1011110032
-54,4352889.3596420,1011110021
-73,4352889.3937707,1011110013
-77,4352889.3958869,1011110025
-74,4352889.4477749,1011110022
-72,4352889.4782374,1011120001
-69,4352889.5158930,1011110020
-61,4352889.5708828,1011110034
-76,4352889.6616132,1011120004
-73,4352889.6937876,1011110031
-93,4352889.7193778,1011120005
-66,4352889.8113129,1011110014
-58,4352889.8128946,1011120006
-71,4352889.8361771,1011110024
-73,4352889.9216924,1011110035
-73,4352890.0213194,1011110026
-61,4352890.2264466,1011110019
-77,4352890.4144416,1011110011
-82,4352890.6754386,1011110027
-72,4352891.1576707,1011110029
-77,4352891.5175498,1011110010
-78,4352892.0554299,1011110011
-61,4352892.0909724,1011110018
-74,4352892.1515944,1011110031
-65,4352892.1709692,1011110035
-45,4352892.1844449,1011110020
-77,4352892.2450693,1011110025
-65,4352892.2897151,1011110014
-75,4352892.3313692,1011110010
-53,4352892.3548336,1011110033
-64,4352892.3910537,1011110023
-68,4352892.4740980,1011120006
-84,4352892.5100341,1011110022
-54,4352892.5814438,1011110032
-72,4352892.6044755,1011120005
-53,4352892.6284382,1011110021
-63,4352892.6344609,1011110034
-76,4352892.6493447,1011110005
-62,4352892.6617720,1011110019
-70,4352892.8079326,1011110029
-77,4352892.9338679,1011110027
-67,4352892.9354706,1011110024
-68,4352893.1741474,1011110016
-74,4352893.2927256,1011110013
-76,4352893.4125323,1011110015
-71,4352893.5588002,1011110006
-74,4352893.6981990,1011110030
-65,4352893.9188991,1011110026
-76,4352893.9430523,1011120004
-69,4352894.1942692,1011120001
-75,4352894.3705151,1011120003
-52,4352895.0620041,1011110023
-69,4352895.0647116,1011120005
-74,4352895.1111722,1011110019
-71,4352895.1188109,1011110013
-54,4352895.1612103,1011110022
-69,4352895.2340145,1011110016
-57,4352895.2382236,1011110033
-65,4352895.2735560,1011110020
-61,4352895.2975910,1011110034
-69,4352895.3603981,1011110014
-73,4352895.3946097,1011110010
-63,4352895.4241865,1011110031
-73,4352895.4488535,1011110035
-74,4352895.5378511,1011110011
-79,4352895.6328840,1011120001
-67,4352895.6906967,1011110025
-71,4352895.7550781,1011110030
-57,4352895.8101466,1011110024
-70,4352895.8704956,1011110032
-73,4352895.9642427,1011110026
-78,4352896.0540569,1011110028
-66,4352896.2879004,1011110029
-68,4352896.3505709,1011120006
-77,4352896.6258209,1011110027
-59,4352896.7201116,1011110021
-61,4352897.6119652,1011110018
-72,4352897.8510370,1011120003
