x,y,z,ts
-10.105,-51.851,17.64,4353262.002
-10.311,-52.373,17.646,4353262.004
-10.475,-52.79,17.651,4353262.006
-10.607,-53.124,17.656,4353262.008
-10.712,-53.391,17.659,4353262.010
-10.796,-53.605,17.661,4353262.012
-10.369,-53.325,17.528,4353262.014
-10.027,-53.101,17.42,4353262.017
-9.753,-52.922,17.335,4353262.018
-9.534,-52.779,17.266,4353262.020
-9.359,-52.665,17.211,4353262.022
-9.714,-52.272,17.168,4353262.024
-9.998,-51.959,17.133,4353262.026
-10.225,-51.708,17.104,4353262.028
-10.407,-51.507,17.082,4353262.030
-10.552,-51.346,17.064,4353262.032
-10.503,-51.518,17.322,4353262.034
-10.464,-51.656,17.528,4353262.036
-10.433,-51.766,17.692,4353262.038
-10.408,-51.854,17.824,4353262.040
-10.388,-51.925,17.93,4353262.042
-10.537,-51.831,18.014,4353262.044
-10.656,-51.756,18.082,4353262.046
-10.752,-51.695,18.136,4353262.048
-10.828,-51.647,18.179,4353262.050
-10.889,-51.609,18.213,4353262.052
-10.773,-51.879,17.969,4353262.054
-10.68,-52.094,17.774,4353262.056
-10.606,-52.267,17.617,4353262.059
-10.546,-52.405,17.492,4353262.061
-10.499,-52.516,17.392,4353262.063
-10.461,-52.754,17.448,4353262.064
-10.43,-52.945,17.493,4353262.066
-10.406,-53.098,17.529,4353262.068
-10.386,-53.22,17.557,4353262.070
-10.371,-53.318,17.58,4353262.072
-10.523,-53.396,17.599,4353262.074
-10.645,-53.458,17.613,4353262.076
-10.743,-53.508,17.625,4353262.078
-10.821,-53.549,17.634,4353262.080
-10.883,-53.581,17.642,4353262.082
-10.603,-53.306,17.648,4353262.084
-10.379,-53.086,17.653,4353262.086
-10.2,-52.91,17.656,4353262.088
-10.057,-52.769,17.66,4353262.090
-9.942,-52.657,17.662,4353262.092
-9.851,-52.717,17.8,4353262.094
-9.777,-52.765,17.91,4353262.096
-9.718,-52.803,17.999,4353262.098
-9.672,-52.834,18.069,4353262.100
-9.634,-52.859,18.126,4353262.102
-9.439,-52.879,18.035,4353262.104
-9.283,-52.894,17.962,4353262.106
-9.158,-52.907,17.904,4353262.108
-9.058,-52.917,17.858,4353262.110
-8.978,-52.925,17.821,4353262.112
-9.574,-52.932,17.791,4353262.114
-10.051,-52.937,17.767,4353262.116
-10.432,-52.941,17.748,4353262.118
-10.737,-52.944,17.733,4353262.120
-10.981,-52.947,17.721,4353262.122
-11.012,-52.799,17.847,4353262.124
-11.036,-52.68,17.948,4353262.126
-11.055,-52.585,18.029,4353262.128
-11.071,-52.51,18.093,4353262.130
-11.083,-52.449,18.145,4353262.132
-10.928,-52.25,17.914,4353262.134
-10.804,-52.091,17.73,4353262.136
-10.705,-51.964,17.582,4353262.138
-10.626,-51.862,17.464,4353262.140
-10.562,-51.781,17.37,4353262.142
-10.512,-51.565,17.43,4353262.144
-10.471,-51.393,17.479,4353262.146
-10.438,-51.255,17.517,4353262.148
-10.412,-51.145,17.548,4353262.150
-10.392,-51.057,17.573,4353262.152
-10.375,-51.437,17.865,4353262.154
-10.362,-51.741,18.098,4353262.156
-10.351,-51.984,18.285,4353262.158
-10.342,-52.179,18.434,4353262.160
-10.336,-52.335,18.553,4353262.162
-10.33,-52.459,18.241,4353262.164
-10.326,-52.559,17.991,4353262.167
-10.322,-52.639,17.792,4353262.169
-10.32,-52.702,17.632,4353262.171
-10.317,-52.753,17.504,4353262.173
-10.151,-52.644,17.537,4353262.175
-10.017,-52.556,17.564,4353262.176
-9.911,-52.486,17.586,4353262.178
-9.825,-52.43,17.603,4353262.180
-9.757,-52.386,17.617,4353262.182
-9.702,-52.35,17.9,4353262.184
-9.659,-52.321,18.126,4353262.187
-9.624,-52.298,18.307,4353262.189
-9.596,-52.28,18.452,4353262.191
-9.573,-52.265,18.568,4353262.192
-9.555,-52.103,18.389,4353262.194
-9.541,-51.973,18.245,4353262.196
-9.53,-51.87,18.131,4353262.198
-9.52,-51.787,18.039,4353262.200
-9.513,-51.721,17.965,4353262.202
-9.507,-51.968,18.179,4353262.204
-9.502,-52.166,18.349,4353262.206
-9.499,-52.324,18.486,4353262.208
-9.496,-52.451,18.595,4353262.210
-9.493,-52.552,18.682,4353262.212
-9.656,-52.333,18.752,4353262.214
-9.787,-52.157,18.808,4353262.216
-9.891,-52.017,18.852,4353262.218
-9.975,-51.904,18.888,4353262.220
-10.041,-51.815,18.917,4353262.222
-10.26,-52.193,18.668,4353262.224
-10.434,-52.496,18.469,4353262.226
-10.574,-52.739,18.309,4353262.228
-10.686,-52.933,18.182,4353262.230
-10.775,-53.088,18.08,4353262.232
-10.847,-52.912,17.726,4353262.235
-10.904,-52.771,17.444,4353262.236
-10.95,-52.658,17.217,4353262.238
-10.987,-52.567,17.036,4353262.240
-11.016,-52.495,16.892,4353262.242
-10.544,-52.588,17.32,4353262.244
-10.167,-52.662,17.662,4353262.246
-9.866,-52.721,17.936,4353262.248
-9.624,-52.768,18.155,4353262.250
-9.431,-52.806,18.33,4353262.252
-9.442,-52.536,18.198,4353262.254
-9.45,-52.32,18.093,4353262.256
-9.457,-52.147,18.009,4353262.258
-9.462,-52.008,17.941,4353262.260
-9.467,-51.898,17.888,4353262.262
-9.47,-52.11,17.844,4353262.264
-9.473,-52.279,17.81,4353262.266
-9.475,-52.415,17.782,4353262.268
-9.477,-52.523,17.76,4353262.270
-9.478,-52.61,17.743,4353262.272
-9.644,-52.68,17.728,4353262.274
-9.777,-52.735,17.717,4353262.276
-9.883,-52.78,17.708,4353262.278
