x,y,z,ts
0.001,0.002,0.002,4353262.002
0.001,0.002,-0.0,4353262.004
0.001,0.001,-0.0,4353262.006
0.0,-0.0,0.0,4353262.008
0.001,0.001,-0.0,4353262.010
0.0,-0.0,-0.001,4353262.012
-0.001,-0.0,0.0,4353262.014
-0.001,-0.0,-0.0,4353262.017
-0.002,-0.001,0.0,4353262.018
-0.001,-0.0,-0.001,4353262.020
-0.001,0.001,-0.001,4353262.022
-0.001,0.002,0.0,4353262.024
-0.002,0.001,0.001,4353262.026
-0.001,0.002,0.002,4353262.028
0.001,0.004,0.001,4353262.030
0.001,0.003,0.0,4353262.032
0.003,0.003,0.001,4353262.034
0.001,0.003,0.0,4353262.036
-0.001,0.003,0.0,4353262.038
-0.001,0.003,-0.0,4353262.040
-0.001,0.001,0.0,4353262.042
0.001,0.0,0.0,4353262.044
0.0,0.0,-0.002,4353262.046
0.0,-0.0,-0.001,4353262.048
0.0,0.0,-0.001,4353262.050
0.001,0.001,-0.001,4353262.052
0.001,-0.0,-0.001,4353262.054
0.0,-0.0,-0.001,4353262.056
0.001,0.0,-0.002,4353262.059
0.001,0.001,-0.001,4353262.061
0.001,0.001,-0.001,4353262.063
0.001,0.001,-0.0,4353262.064
0.0,0.001,-0.0,4353262.066
0.001,0.0,0.0,4353262.068
0.001,0.0,0.001,4353262.070
0.001,0.001,0.001,4353262.072
-0.001,-0.0,0.001,4353262.074
0.0,-0.0,0.003,4353262.076
0.001,0.0,0.002,4353262.078
0.0,0.001,-0.0,4353262.080
0.001,0.0,-0.0,4353262.082
0.001,0.002,-0.001,4353262.084
0.001,0.002,0.0,4353262.086
0.001,0.002,0.001,4353262.088
0.001,0.002,0.002,4353262.090
0.001,0.002,0.002,4353262.092
0.0,0.002,0.001,4353262.094
0.001,0.002,0.001,4353262.096
0.001,0.001,0.0,4353262.098
0.001,0.002,-0.0,4353262.100
0.001,0.003,0.0,4353262.102
0.001,0.003,0.002,4353262.104
0.001,0.003,0.001,4353262.106
0.001,0.002,0.0,4353262.108
0.0,0.001,0.001,4353262.110
0.0,0.0,0.001,4353262.112
0.001,0.0,-0.0,4353262.114
0.002,-0.0,0.0,4353262.116
0.001,-0.001,0.001,4353262.118
0.001,-0.0,0.001,4353262.120
-0.001,-0.001,-0.001,4353262.122
0.001,-0.002,-0.001,4353262.124
0.001,-0.001,0.0,4353262.126
0.001,-0.001,-0.0,4353262.128
0.001,-0.0,0.001,4353262.130
0.001,-0.0,0.001,4353262.132
0.001,0.002,0.001,4353262.134
0.001,0.002,0.001,4353262.136
0.001,0.001,0.0,4353262.138
0.001,0.001,-0.0,4353262.140
0.0,0.001,0.001,4353262.142
-0.001,0.003,0.002,4353262.144
-0.001,0.001,-0.0,4353262.146
0.001,-0.001,-0.001,4353262.148
0.0,0.0,-0.001,4353262.150
0.001,0.002,0.0,4353262.152
-0.001,0.001,-0.001,4353262.154
-0.001,0.002,-0.001,4353262.156
-0.001,0.002,-0.001,4353262.158
-0.002,0.001,-0.0,4353262.160
-0.001,0.002,0.001,4353262.162
-0.001,0.0,0.002,4353262.164
0.0,-0.0,0.003,4353262.167
0.001,0.002,0.002,4353262.169
-0.001,0.002,0.001,4353262.171
-0.002,0.0,0.0,4353262.173
0.0,0.002,-0.001,4353262.175
0.0,0.0,-0.001,4353262.176
-0.001,0.002,-0.001,4353262.178
-0.001,0.002,-0.002,4353262.180
-0.001,0.002,-0.002,4353262.182
0.001,0.0,-0.001,4353262.184
0.001,-0.001,-0.001,4353262.187
0.001,-0.002,-0.001,4353262.189
0.001,-0.001,-0.001,4353262.191
0.001,-0.001,-0.001,4353262.192
0.001,0.0,-0.0,4353262.194
0.0,0.001,0.0,4353262.196
0.001,0.002,0.0,4353262.198
0.001,0.0,0.001,4353262.200
0.001,0.001,0.003,4353262.202
0.001,0.002,0.003,4353262.204
-0.001,0.002,0.002,4353262.206
0.0,0.002,0.0,4353262.208
