x,y,z,ts
-0.053,-0.079,0.959,17225332.887
-0.052,-0.08,0.96,17225332.889
-0.052,-0.08,0.961,17225332.891
-0.052,-0.079,0.96,17225332.893
-0.051,-0.079,0.959,17225332.895
-0.051,-0.079,0.959,17225332.897
-0.052,-0.08,0.962,17225332.899
-0.051,-0.08,0.96,17225332.901
-0.05,-0.079,0.961,17225332.903
-0.051,-0.078,0.963,17225332.905
-0.052,-0.08,0.962,17225332.907
-0.053,-0.079,0.96,17225332.909
-0.052,-0.08,0.959,17225332.911
-0.052,-0.081,0.959,17225332.913
-0.052,-0.081,0.959,17225332.915
-0.052,-0.081,0.958,17225332.917
-0.052,-0.078,0.961,17225332.919
-0.051,-0.08,0.962,17225332.921
-0.052,-0.08,0.961,17225332.923
-0.053,-0.08,0.961,17225332.925
-0.051,-0.08,0.96,17225332.927
-0.051,-0.08,0.96,17225332.929
-0.051,-0.079,0.959,17225332.931
-0.05,-0.078,0.96,17225332.933
-0.05,-0.077,0.962,17225332.935
-0.051,-0.079,0.961,17225332.937
-0.052,-0.079,0.96,17225332.939
-0.052,-0.078,0.962,17225332.941
-0.051,-0.078,0.961,17225332.943
-0.052,-0.079,0.96,17225332.945
-0.052,-0.08,0.96,17225332.947
-0.051,-0.081,0.962,17225332.949
-0.051,-0.08,0.959,17225332.951
-0.05,-0.078,0.958,17225332.954
-0.049,-0.079,0.957,17225332.956
-0.05,-0.078,0.958,17225332.958
-0.05,-0.081,0.959,17225332.960
-0.051,-0.079,0.959,17225332.962
-0.052,-0.077,0.96,17225332.963
-0.052,-0.077,0.96,17225332.965
-0.053,-0.079,0.957,17225332.967
-0.052,-0.08,0.958,17225332.970
-0.053,-0.08,0.959,17225332.972
-0.053,-0.082,0.961,17225332.974
-0.052,-0.083,0.959,17225332.976
-0.052,-0.082,0.961,17225332.978
-0.052,-0.082,0.962,17225332.980
-0.052,-0.082,0.958,17225332.981
-0.054,-0.081,0.96,17225332.983
-0.054,-0.082,0.963,17225332.986
-0.053,-0.081,0.963,17225332.988
-0.052,-0.079,0.96,17225332.990
-0.051,-0.08,0.958,17225332.992
-0.051,-0.079,0.958,17225332.994
-0.051,-0.079,0.958,17225332.996
-0.05,-0.08,0.96,17225332.998
-0.052,-0.081,0.958,17225333.000
-0.052,-0.081,0.959,17225333.002
-0.051,-0.081,0.96,17225333.004
-0.051,-0.082,0.96,17225333.006
-0.05,-0.082,0.962,17225333.008
-0.05,-0.083,0.961,17225333.010
-0.051,-0.082,0.959,17225333.012
-0.052,-0.08,0.96,17225333.014
-0.052,-0.08,0.958,17225333.016
-0.051,-0.08,0.959,17225333.018
-0.05,-0.08,0.958,17225333.020
-0.05,-0.08,0.959,17225333.022
-0.05,-0.079,0.959,17225333.024
-0.051,-0.08,0.959,17225333.026
-0.052,-0.082,0.96,17225333.028
-0.052,-0.081,0.959,17225333.030
-0.052,-0.082,0.959,17225333.032
-0.052,-0.079,0.959,17225333.034
-0.052,-0.078,0.959,17225333.036
-0.051,-0.078,0.96,17225333.038
-0.052,-0.079,0.96,17225333.040
-0.052,-0.08,0.96,17225333.042
-0.051,-0.08,0.963,17225333.044
-0.051,-0.08,0.962,17225333.046
-0.051,-0.08,0.96,17225333.048
-0.05,-0.079,0.962,17225333.050
-0.052,-0.079,0.962,17225333.052
-0.051,-0.08,0.962,17225333.053
-0.052,-0.081,0.963,17225333.055
-0.052,-0.081,0.963,17225333.057
-0.052,-0.08,0.961,17225333.059
-0.051,-0.081,0.96,17225333.061
-0.051,-0.081,0.961,17225333.063
-0.052,-0.08,0.96,17225333.065
-0.052,-0.079,0.959,17225333.067
-0.052,-0.079,0.959,17225333.069
-0.054,-0.079,0.96,17225333.071
-0.055,-0.079,0.961,17225333.072
-0.053,-0.079,0.963,17225333.074
-0.051,-0.08,0.962,17225333.076
-0.051,-0.08,0.964,17225333.078
-0.051,-0.079,0.962,17225333.080
-0.052,-0.079,0.957,17225333.082
-0.052,-0.079,0.96,17225333.084
-0.053,-0.079,0.962,17225333.086
-0.053,-0.078,0.963,17225333.088
-0.052,-0.078,0.962,17225333.090
-0.052,-0.079,0.962,17225333.092
-0.051,-0.079,0.961,17225333.093
-0.052,-0.079,0.961,17225333.095
-0.051,-0.08,0.959,17225333.097
-0.052,-0.079,0.961,17225333.099
-0.052,-0.079,0.962,17225333.101
-0.051,-0.08,0.961,17225333.103
-0.051,-0.08,0.96,17225333.105
-0.051,-0.08,0.957,17225333.107
-0.051,-0.078,0.958,17225333.109
-0.05,-0.078,0.959,17225333.111
-0.051,-0.078,0.96,17225333.112
-0.052,-0.079,0.96,17225333.114
-0.053,-0.08,0.96,17225333.116
-0.054,-0.079,0.961,17225333.118
-0.052,-0.078,0.962,17225333.120
-0.052,-0.079,0.962,17225333.122
-0.052,-0.079,0.961,17225333.124
-0.052,-0.08,0.96,17225333.126
-0.052,-0.079,0.96,17225333.128
-0.052,-0.08,0.96,17225333.130
-0.052,-0.079,0.961,17225333.131
-0.052,-0.077,0.958,17225333.133
-0.051,-0.08,0.959,17225333.135
-0.052,-0.081,0.959,17225333.137
-0.054,-0.081,0.96,17225333.139
-0.054,-0.081,0.961,17225333.141
-0.053,-0.08,0.96,17225333.143
-0.052,-0.079,0.959,17225333.145
-0.053,-0.08,0.96,17225333.147
-0.054,-0.08,0.961,17225333.149
-0.053,-0.081,0.962,17225333.151
-0.053,-0.081,0.963,17225333.153
-0.053,-0.08,0.962,17225333.155
-0.053,-0.08,0.96,17225333.157
-0.052,-0.078,0.96,17225333.159
-0.051,-0.078,0.96,17225333.161
-0.052,-0.08,0.961,17225333.163
-0.052,-0.081,0.96,17225333.165
-0.049,-0.079,0.957,17225333.167
-0.051,-0.08,0.957,17225333.169
-0.053,-0.079,0.958,17225333.171
-0.053,-0.08,0.96,17225333.173
-0.053,-0.08,0.96,17225333.175
-0.053,-0.079,0.961,17225333.177
-0.053,-0.079,0.962,17225333.179
-0.052,-0.078,0.964,17225333.181
-0.052,-0.078,0.963,17225333.183
-0.052,-0.077,0.962,17225333.185
-0.052,-0.077,0.958,17225333.187
-0.053,-0.078,0.957,17225333.189
-0.053,-0.078,0.956,17225333.191
-0.052,-0.079,0.958,17225333.193
-0.052,-0.08,0.96,17225333.195
-0.051,-0.08,0.96,17225333.197
-0.052,-0.078,0.958,17225333.199
-0.052,-0.078,0.959,17225333.201
-0.052,-0.077,0.96,17225333.203
-0.052,-0.077,0.961,17225333.205
-0.052,-0.077,0.96,17225333.207
-0.051,-0.077,0.961,17225333.209
-0.051,-0.077,0.961,17225333.211
-0.052,-0.079,0.961,17225333.213
-0.052,-0.08,0.96,17225333.215
-0.052,-0.081,0.961,17225333.217
-0.052,-0.08,0.961,17225333.219
-0.05,-0.079,0.961,17225333.222
-0.051,-0.081,0.961,17225333.224
-0.052,-0.081,0.96,17225333.225
-0.053,-0.081,0.96,17225333.227
-0.052,-0.08,0.963,17225333.229
-0.052,-0.078,0.965,17225333.231
-0.052,-0.077,0.963,17225333.234
-0.052,-0.077,0.962,17225333.235
-0.052,-0.078,0.962,17225333.238
-0.051,-0.08,0.963,17225333.240
-0.05,-0.081,0.96,17225333.242
-0.05,-0.08,0.961,17225333.244
-0.05,-0.08,0.961,17225333.245
-0.05,-0.079,0.959,17225333.247
-0.052,-0.081,0.959,17225333.249
-0.052,-0.08,0.959,17225333.251
-0.051,-0.079,0.958,17225333.253
-0.052,-0.08,0.958,17225333.255
-0.054,-0.081,0.958,17225333.257
-0.053,-0.08,0.96,17225333.259
-0.051,-0.08,0.96,17225333.261
-0.051,-0.079,0.958,17225333.262
-0.051,-0.079,0.958,17225333.264
-0.052,-0.079,0.956,17225333.266
-0.051,-0.08,0.956,17225333.268
-0.051,-0.08,0.957,17225333.270
-0.053,-0.079,0.959,17225333.272
-0.052,-0.079,0.96,17225333.274
-0.051,-0.079,0.959,17225333.276
-0.052,-0.079,0.958,17225333.278
-0.052,-0.079,0.959,17225333.280
-0.053,-0.079,0.959,17225333.282
-0.053,-0.077,0.96,17225333.284
-0.053,-0.078,0.961,17225333.285
-0.054,-0.077,0.961,17225333.287
-0.052,-0.078,0.962,17225333.289
-0.052,-0.079,0.963,17225333.291
-0.053,-0.077,0.961,17225333.293
-0.051,-0.078,0.96,17225333.295
-0.051,-0.078,0.958,17225333.297
-0.051,-0.078,0.957,17225333.299
-0.051,-0.079,0.958,17225333.301
-0.051,-0.079,0.958,17225333.302
-0.052,-0.079,0.956,17225333.304
-0.053,-0.079,0.958,17225333.306
-0.053,-0.079,0.96,17225333.308
-0.053,-0.079,0.957,17225333.310
-0.051,-0.079,0.958,17225333.312
-0.051,-0.08,0.961,17225333.314
-0.052,-0.081,0.962,17225333.316
-0.052,-0.08,0.964,17225333.318
-0.052,-0.08,0.963,17225333.320
-0.053,-0.08,0.962,17225333.322
-0.053,-0.079,0.96,17225333.323
-0.052,-0.08,0.96,17225333.326
-0.052,-0.08,0.962,17225333.327
-0.053,-0.081,0.96,17225333.329
-0.053,-0.08,0.959,17225333.331
-0.052,-0.081,0.96,17225333.333
-0.052,-0.081,0.96,17225333.335
-0.053,-0.081,0.959,17225333.337
-0.052,-0.08,0.96,17225333.339
-0.052,-0.08,0.961,17225333.341
-0.052,-0.08,0.959,17225333.343
-0.052,-0.081,0.96,17225333.345
