rssi,ts,anchor
-71,4353301.0809424,1011110014
-41,4353301.1178651,1011110022
-65,4353301.1193664,1011110019
-52,4353301.1420484,1011110032
-85,4353301.2654121,1011110015
-61,4353301.3742182,1011110024
-67,4353301.4446876,1011110016
-68,4353301.5984385,1011110025
-70,4353301.6784401,1011110034
-60,4353301.6822939,1011110033
-61,4353301.7754531,1011110031
-72,4353301.7946060,1011110028
-55,4353301.9183338,1011110023
-77,4353301.9308369,1011120003
-79,4353301.9861064,1011120001
-69,4353302.2305968,1011110018
-68,4353302.3383248,1011110026
-74,4353302.3823266,1011110013
-73,4353302.4538815,1011110030
-73,4353302.5598798,1011110011
-67,4353302.7245853,1011110029
-78,4353302.9093561,1011110010
-73,4353302.9455032,1011120006
-74,4353303.3009613,1011110035
