rssi,ts,anchor
-46,5646528.2665665,1011110024
-62,5646528.4487257,1011120006
-58,5646528.5440905,1011110023
-87,5646529.1375685,1011110033
-70,5646529.1425126,1011110021
-74,5646529.2247050,1011110019
-46,5646529.2718372,1011110024
-68,5646529.5328262,1011110025
-46,5646529.5517347,1011110023
-53,5646529.7265985,1011110032
-50,5646529.7768412,1011110024
