x,y,z,ts
0.413,0.214,-0.328,40802489.757
0.424,0.222,-0.334,40802489.761
0.432,0.228,-0.341,40802489.765
0.436,0.23,-0.349,40802489.769
0.44,0.232,-0.36,40802489.773
0.448,0.23,-0.374,40802489.777
0.458,0.224,-0.383,40802489.781
0.47,0.215,-0.385,40802489.785
0.478,0.201,-0.385,40802489.789
0.484,0.179,-0.381,40802489.793
0.488,0.15,-0.376,40802489.797
0.492,0.115,-0.374,40802489.801
0.495,0.079,-0.372,40802489.805
0.495,0.045,-0.369,40802489.809
0.486,0.01,-0.365,40802489.813
0.469,-0.021,-0.358,40802489.817
0.451,-0.046,-0.352,40802489.821
0.428,-0.065,-0.344,40802489.825
0.399,-0.076,-0.336,40802489.829
0.362,-0.076,-0.327,40802489.833
0.322,-0.067,-0.315,40802489.837
0.281,-0.049,-0.306,40802489.841
0.243,-0.024,-0.297,40802489.845
0.213,0.01,-0.291,40802489.849
0.191,0.047,-0.287,40802489.853
0.175,0.087,-0.286,40802489.857
0.172,0.127,-0.284,40802489.861
0.179,0.164,-0.287,40802489.865
0.202,0.198,-0.294,40802489.869
0.233,0.228,-0.305,40802489.873
0.268,0.255,-0.313,40802489.877
0.305,0.283,-0.32,40802489.881
0.34,0.307,-0.323,40802489.885
0.379,0.323,-0.327,40802489.889
0.417,0.332,-0.332,40802489.893
0.45,0.333,-0.335,40802489.897
0.474,0.327,-0.334,40802489.901
0.483,0.316,-0.331,40802489.905
0.48,0.302,-0.329,40802489.909
0.471,0.284,-0.33,40802489.913
0.454,0.262,-0.331,40802489.917
0.427,0.236,-0.332,40802489.921
0.393,0.205,-0.332,40802489.925
0.351,0.172,-0.332,40802489.929
0.308,0.135,-0.332,40802489.933
0.264,0.097,-0.335,40802489.937
0.218,0.062,-0.34,40802489.941
0.168,0.029,-0.344,40802489.945
0.117,-0.001,-0.347,40802489.949
0.069,-0.025,-0.351,40802489.953
0.031,-0.043,-0.36,40802489.957
-0.002,-0.056,-0.371,40802489.961
-0.031,-0.064,-0.384,40802489.965
-0.055,-0.066,-0.392,40802489.969
-0.079,-0.062,-0.399,40802489.973
-0.093,-0.055,-0.406,40802489.977
-0.102,-0.044,-0.411,40802489.981
-0.106,-0.032,-0.417,40802489.985
-0.107,-0.021,-0.423,40802489.989
-0.108,-0.014,-0.427,40802489.993
-0.113,-0.01,-0.43,40802489.997
-0.11,-0.011,-0.431,40802490.001
-0.105,-0.016,-0.43,40802490.005
-0.1,-0.024,-0.43,40802490.009
-0.097,-0.036,-0.426,40802490.013
-0.091,-0.046,-0.418,40802490.017
-0.085,-0.06,-0.408,40802490.021
-0.079,-0.074,-0.402,40802490.025
-0.071,-0.088,-0.393,40802490.029
-0.065,-0.103,-0.384,40802490.033
-0.063,-0.113,-0.377,40802490.037
-0.066,-0.125,-0.369,40802490.041
-0.07,-0.136,-0.36,40802490.045
-0.072,-0.144,-0.35,40802490.049
-0.076,-0.153,-0.34,40802490.053
-0.085,-0.162,-0.328,40802490.057
-0.099,-0.166,-0.313,40802490.061
-0.116,-0.17,-0.295,40802490.065
-0.13,-0.17,-0.279,40802490.069
-0.14,-0.169,-0.263,40802490.073
-0.147,-0.165,-0.243,40802490.077
-0.156,-0.159,-0.224,40802490.081
-0.164,-0.146,-0.206,40802490.085
-0.169,-0.13,-0.192,40802490.089
-0.169,-0.112,-0.178,40802490.093
-0.165,-0.091,-0.166,40802490.097
-0.161,-0.068,-0.157,40802490.101
-0.161,-0.047,-0.148,40802490.105
-0.159,-0.029,-0.141,40802490.109
-0.154,-0.016,-0.134,40802490.113
-0.143,-0.006,-0.13,40802490.117
-0.132,-0.003,-0.126,40802490.121
-0.123,-0.002,-0.118,40802490.125
-0.118,-0.004,-0.109,40802490.129
-0.11,-0.01,-0.1,40802490.133
-0.103,-0.018,-0.093,40802490.137
-0.096,-0.03,-0.086,40802490.141
-0.089,-0.045,-0.081,40802490.145
-0.086,-0.06,-0.07,40802490.149
-0.084,-0.073,-0.061,40802490.153
-0.08,-0.087,-0.055,40802490.157
