x,y,z,ts
-0.004,0.001,0.004,5646610.002
-0.003,0.001,0.004,5646610.004
-0.003,0.001,0.003,5646610.006
-0.001,0.0,0.004,5646610.008
-0.001,-0.0,0.003,5646610.010
-0.001,-0.0,0.004,5646610.012
0.0,0.001,0.005,5646610.014
0.001,0.002,0.004,5646610.016
0.001,-0.0,0.002,5646610.018
0.001,-0.001,0.002,5646610.020
-0.0,-0.001,0.004,5646610.022
-0.001,0.0,0.003,5646610.024
-0.001,-0.0,0.003,5646610.026
-0.001,-0.0,0.003,5646610.028
-0.002,-0.001,0.002,5646610.030
-0.002,-0.001,0.002,5646610.032
-0.002,-0.002,0.001,5646610.034
-0.001,-0.001,0.004,5646610.036
-0.0,0.0,0.003,5646610.038
0.0,0.002,0.001,5646610.040
0.001,0.003,0.002,5646610.042
0.0,0.001,0.004,5646610.044
-0.0,0.002,0.004,5646610.046
0.0,0.002,0.002,5646610.048
0.001,0.001,0.002,5646610.050
0.0,0.0,0.002,5646610.052
-0.0,0.0,0.002,5646610.054
-0.0,0.0,0.002,5646610.056
-0.001,0.0,0.002,5646610.058
0.0,0.0,0.004,5646610.060
0.001,0.001,0.003,5646610.062
-0.001,0.0,0.002,5646610.064
-0.002,0.001,0.002,5646610.066
-0.001,0.0,0.003,5646610.068
-0.002,0.001,0.003,5646610.070
-0.001,0.001,0.003,5646610.072
-0.002,0.001,0.003,5646610.074
-0.002,0.002,0.002,5646610.076
-0.003,0.001,0.002,5646610.078
-0.003,0.001,0.002,5646610.080
-0.001,0.0,0.001,5646610.082
-0.0,-0.0,0.002,5646610.084
-0.0,-0.001,0.002,5646610.086
0.0,0.0,0.001,5646610.088
-0.0,0.001,0.001,5646610.090
-0.001,0.001,0.002,5646610.092
-0.0,0.001,0.001,5646610.094
0.001,0.0,0.002,5646610.096
0.001,-0.0,0.002,5646610.098
0.001,0.001,0.003,5646610.100
0.0,0.001,0.003,5646610.103
0.0,0.001,0.003,5646610.105
-0.001,0.0,0.005,5646610.106
-0.001,0.001,0.004,5646610.108
-0.002,-0.001,0.002,5646610.110
-0.003,-0.002,0.002,5646610.113
-0.002,-0.0,0.002,5646610.115
-0.0,-0.002,0.001,5646610.117
-0.001,-0.001,0.001,5646610.119
-0.001,-0.001,0.002,5646610.120
-0.001,-0.0,0.003,5646610.122
-0.001,-0.0,0.004,5646610.124
-0.0,0.0,0.005,5646610.126
0.001,-0.0,0.005,5646610.128
0.0,-0.001,0.006,5646610.130
-0.0,-0.001,0.005,5646610.132
-0.001,-0.0,0.003,5646610.134
-0.002,-0.001,0.003,5646610.136
-0.002,-0.0,0.005,5646610.138
-0.002,-0.0,0.005,5646610.140
-0.003,0.0,0.005,5646610.142
-0.002,-0.001,0.004,5646610.144
-0.002,-0.0,0.002,5646610.146
-0.002,0.001,0.003,5646610.148
-0.001,0.0,0.003,5646610.150
-0.0,-0.001,0.002,5646610.152
-0.001,-0.001,0.001,5646610.154
-0.0,0.0,0.002,5646610.156
0.001,0.001,0.003,5646610.158
-0.001,0.001,0.003,5646610.160
-0.001,0.002,0.004,5646610.162
-0.001,0.002,0.004,5646610.164
-0.001,0.001,0.004,5646610.166
-0.0,-0.0,0.004,5646610.168
-0.0,-0.001,0.004,5646610.170
-0.001,-0.002,0.002,5646610.172
-0.0,-0.002,0.003,5646610.174
-0.001,-0.001,0.005,5646610.176
-0.001,-0.0,0.005,5646610.178
-0.001,-0.0,0.004,5646610.180
-0.001,-0.001,0.004,5646610.182
-0.0,-0.001,0.004,5646610.184
0.0,-0.002,0.002,5646610.186
-0.0,-0.002,0.003,5646610.188
-0.0,-0.002,0.003,5646610.190
-0.001,-0.001,0.002,5646610.192
-0.001,0.0,0.001,5646610.194
-0.001,0.0,0.001,5646610.196
-0.002,-0.0,0.002,5646610.198
-0.002,-0.0,0.004,5646610.200
-0.001,-0.0,0.004,5646610.202
-0.001,-0.001,0.005,5646610.204
-0.001,-0.001,0.003,5646610.206
-0.001,0.001,0.002,5646610.208
-0.001,-0.001,0.001,5646610.210
-0.001,-0.001,0.003,5646610.212
-0.0,-0.0,0.005,5646610.214
0.0,-0.0,0.004,5646610.216
0.0,0.001,0.003,5646610.218
0.0,-0.001,0.003,5646610.220
-0.001,-0.001,0.004,5646610.222
-0.001,-0.0,0.004,5646610.224
-0.002,-0.0,0.004,5646610.226
-0.001,0.0,0.003,5646610.228
-0.001,0.0,0.005,5646610.230
-0.001,-0.001,0.005,5646610.232
-0.0,-0.0,0.003,5646610.234
-0.0,0.0,0.001,5646610.236
-0.0,-0.001,0.001,5646610.238
-0.001,-0.001,0.002,5646610.240
-0.001,-0.0,0.002,5646610.242
-0.0,-0.001,0.001,5646610.244
-0.0,0.002,0.001,5646610.246
-0.0,0.003,0.002,5646610.248
-0.001,0.002,0.003,5646610.250
-0.002,0.001,0.004,5646610.252
-0.002,0.001,0.004,5646610.254
-0.002,0.001,0.005,5646610.256
-0.001,-0.0,0.006,5646610.258
-0.001,-0.001,0.004,5646610.260
-0.002,-0.001,0.003,5646610.262
-0.001,0.001,0.003,5646610.263
-0.002,0.0,0.003,5646610.265
-0.002,-0.001,0.004,5646610.268
-0.002,-0.001,0.005,5646610.270
-0.002,-0.001,0.004,5646610.272
-0.001,-0.001,0.005,5646610.274
-0.001,-0.001,0.004,5646610.276
-0.001,-0.001,0.003,5646610.278
-0.001,-0.002,0.004,5646610.280
-0.0,-0.002,0.005,5646610.282
-0.001,-0.001,0.005,5646610.284
-0.001,-0.0,0.004,5646610.286
-0.001,-0.002,0.001,5646610.288
-0.001,-0.001,0.002,5646610.290
-0.001,-0.0,0.004,5646610.292
-0.0,-0.0,0.004,5646610.294
-0.0,0.0,0.004,5646610.296
0.0,0.001,0.004,5646610.298
-0.0,0.001,0.002,5646610.300
-0.0,-0.0,0.002,5646610.302
0.0,-0.001,0.003,5646610.304
0.001,0.001,0.003,5646610.306
0.001,0.002,0.004,5646610.308
0.001,0.0,0.005,5646610.310
-0.0,0.0,0.004,5646610.312
-0.001,0.001,0.004,5646610.314
-0.002,-0.0,0.005,5646610.315
-0.002,-0.001,0.004,5646610.318
-0.002,-0.001,0.002,5646610.320
-0.002,0.001,0.001,5646610.322
-0.002,0.001,0.001,5646610.324
