x,y,z,ts
-9.979,-53.661,18.569,4352853.002
-10.045,-53.821,18.526,4352853.004
-10.098,-53.949,18.491,4352853.006
-9.975,-53.75,18.599,4352853.008
-9.877,-53.592,18.685,4352853.010
-9.798,-53.465,18.755,4352853.012
-9.735,-53.363,18.81,4352853.014
-9.685,-53.282,18.854,4352853.016
-9.48,-53.217,18.618,4352853.018
-9.316,-53.165,18.429,4352853.020
-9.184,-53.124,18.277,4352853.022
-9.079,-53.09,18.156,4352853.024
-8.995,-53.064,18.059,4352853.026
-8.598,-53.343,17.982,4352853.028
-8.28,-53.566,17.92,4352853.030
-8.026,-53.745,17.87,4352853.032
-7.823,-53.888,17.831,4352853.034
-7.66,-54.002,17.799,4352853.036
-8.355,-53.793,17.909,4352853.038
-8.91,-53.626,17.998,4352853.040
-9.355,-53.492,18.069,4352853.042
-9.711,-53.385,18.125,4352853.045
-9.995,-53.3,18.17,4352853.047
-9.728,-53.081,18.343,4352853.049
-9.514,-52.906,18.48,4352853.050
-9.343,-52.766,18.591,4352853.052
-9.206,-52.654,18.679,4352853.054
-9.097,-52.565,18.749,4352853.056
-9.174,-52.643,18.806,4352853.058
-9.236,-52.706,18.851,4352853.060
-9.286,-52.756,18.887,4352853.062
-9.325,-52.797,18.916,4352853.064
-9.357,-52.829,18.939,4352853.066
-9.217,-52.704,18.549,4352853.068
-9.106,-52.605,18.238,4352853.069
-9.016,-52.525,17.989,4352853.071
-8.945,-52.461,17.79,4352853.073
-8.888,-52.41,17.63,4352853.075
-8.842,-52.369,17.502,4352853.077
-8.805,-52.487,17.4,4352853.079
-8.776,-52.581,17.319,4352853.080
-8.753,-52.656,17.253,4352853.082
-8.734,-52.717,17.201,4352853.084
-8.719,-52.765,17.159,4352853.086
-8.872,-52.803,17.398,4352853.088
-8.994,-52.834,17.589,4352853.090
-9.092,-52.859,17.741,4352853.092
-9.17,-52.879,17.863,4352853.094
-9.233,-52.894,17.961,4352853.096
-9.448,-53.207,18.175,4352853.098
-9.62,-53.458,18.346,4352853.100
-9.758,-53.658,18.483,4352853.102
-9.868,-53.819,18.593,4352853.104
-9.956,-53.947,18.681,4352853.105
-9.697,-53.749,18.751,4352853.108
-9.489,-53.591,18.807,4352853.110
-9.323,-53.464,18.852,4352853.112
-9.19,-53.363,18.888,4352853.113
-9.084,-53.282,18.916,4352853.116
-9.329,-53.217,18.939,4352853.118
-9.525,-53.165,18.958,4352853.120
-9.682,-53.123,18.972,4352853.122
-9.807,-53.09,18.984,4352853.124
-9.907,-53.064,18.994,4352853.126
-10.152,-53.343,18.865,4352853.128
-10.348,-53.566,18.762,4352853.130
-10.505,-53.745,18.68,4352853.132
-10.631,-53.888,18.615,4352853.134
-10.731,-54.002,18.562,4352853.136
-10.482,-54.094,18.384,4352853.138
-10.282,-54.167,18.242,4352853.140
-10.122,-54.226,18.128,4352853.142
-9.995,-54.272,18.036,4352853.144
-9.893,-54.31,17.964,4352853.145
-9.811,-54.19,18.041,4352853.148
-9.745,-54.093,18.103,4352853.150
-9.693,-54.016,18.153,4352853.152
-9.651,-53.955,18.193,4352853.154
