x,y,z,ts
0.044,0.017,0.987,4352450.342
0.046,0.016,0.987,4352450.344
0.048,0.016,0.987,4352450.346
0.048,0.016,0.99,4352450.348
0.049,0.016,0.99,4352450.350
0.047,0.015,0.985,4352450.352
0.045,0.014,0.983,4352450.354
0.044,0.013,0.982,4352450.356
0.045,0.012,0.983,4352450.358
0.044,0.011,0.985,4352450.360
0.045,0.01,0.985,4352450.362
0.045,0.01,0.985,4352450.364
0.045,0.012,0.986,4352450.366
0.043,0.012,0.985,4352450.368
0.042,0.011,0.987,4352450.370
0.044,0.01,0.989,4352450.372
0.043,0.011,0.989,4352450.374
0.043,0.01,0.991,4352450.376
0.042,0.01,0.99,4352450.378
0.042,0.013,0.986,4352450.380
0.042,0.013,0.988,4352450.381
0.043,0.015,0.988,4352450.383
0.045,0.015,0.987,4352450.385
0.045,0.016,0.987,4352450.387
0.045,0.017,0.984,4352450.389
0.045,0.017,0.983,4352450.391
0.044,0.018,0.983,4352450.393
0.044,0.021,0.986,4352450.395
0.043,0.022,0.985,4352450.397
0.042,0.021,0.986,4352450.399
0.04,0.023,0.985,4352450.401
0.04,0.024,0.987,4352450.403
0.04,0.025,0.987,4352450.405
0.04,0.028,0.987,4352450.407
0.042,0.029,0.985,4352450.409
0.045,0.031,0.987,4352450.411
0.046,0.032,0.987,4352450.413
0.046,0.032,0.986,4352450.415
0.045,0.031,0.985,4352450.417
0.045,0.03,0.986,4352450.419
0.044,0.028,0.987,4352450.421
0.043,0.024,0.985,4352450.423
0.041,0.023,0.986,4352450.425
0.04,0.021,0.986,4352450.427
0.039,0.021,0.988,4352450.429
0.038,0.022,0.988,4352450.431
0.04,0.023,0.987,4352450.433
0.043,0.025,0.987,4352450.435
0.042,0.024,0.991,4352450.437
0.041,0.023,0.991,4352450.439
0.037,0.022,0.991,4352450.441
0.035,0.022,0.989,4352450.443
0.035,0.025,0.989,4352450.444
0.034,0.027,0.988,4352450.446
0.035,0.03,0.988,4352450.448
0.038,0.034,0.987,4352450.450
0.039,0.036,0.987,4352450.452
0.039,0.039,0.989,4352450.454
0.038,0.04,0.988,4352450.456
0.039,0.041,0.989,4352450.458
0.04,0.039,0.989,4352450.460
0.039,0.039,0.988,4352450.462
0.037,0.038,0.984,4352450.464
0.038,0.035,0.983,4352450.466
0.037,0.033,0.983,4352450.468
0.038,0.033,0.984,4352450.470
0.037,0.03,0.985,4352450.472
0.037,0.028,0.987,4352450.474
