rssi,ts,anchor
-76,4352450.2687173,1011110006
-68,4352450.3271997,1011110003
-81,4352450.3874311,1011110035
-78,4352450.3905935,1011110005
-75,4352450.5292404,1011110003
-69,4352450.5441425,1011110001
-77,4352450.5974047,1011110005
-69,4352450.6579821,1011110004
-53,4352450.6944094,1011110002
-75,4352450.7986641,1011110005
-74,4352450.8758788,1011110006
-50,4352450.9023345,1011110002
-72,4352451.3384111,1011110003
-68,4352451.5609777,1011110001
-49,4352451.7134378,1011110002
-50,4352451.9175613,1011110002
-73,4352451.9680114,1011110001
-73,4352452.0341499,1011110005
-78,4352452.1217403,1011110002
-75,4352452.2442322,1011110005
-51,4352452.3294592,1011110002
-70,4352452.3596897,1011110003
-70,4352452.6690400,1011110004
-47,4352452.7379062,1011110002
-69,4352452.7640610,1011110003
-45,4352452.9433918,1011110002
-48,4352453.1458695,1011110002
-66,4352453.1783168,1011110003
-62,4352453.2089918,1011110001
-51,4352453.3544168,1011110002
-68,4352453.4081376,1011110001
-80,4352453.4261849,1011110007
-53,4352453.5592833,1011110002
-69,4352453.5880768,1011110003
-70,4352453.6843410,1011110004
-75,4352453.8116541,1011110001
-44,4352453.9681787,1011110002
-68,4352454.0195909,1011110001
-69,4352454.2273672,1011110001
-76,4352454.2620215,1011110007
-76,4352454.2928157,1011110005
-61,4352454.4361627,1011110001
-51,4352454.5921140,1011110002
-71,4352454.7032027,1011110005
-77,4352454.7681124,1011110006
-51,4352454.8019822,1011110002
-73,4352454.9701209,1011110006
-80,4352455.2561669,1011110001
-78,4352455.5780902,1011110006
-62,4352455.6435392,1011110003
-73,4352455.6603854,1011110001
-69,4352455.7334068,1011110005
-67,4352455.7812636,1011110006
-69,4352455.9137695,1011110007
-75,4352455.9892485,1011110006
-68,4352456.0617692,1011110003
-62,4352456.2295401,1011110002
-58,4352456.2637565,1011110003
-57,4352456.2725608,1011110001
-77,4352456.6009488,1011110006
-70,4352456.6803997,1011110001
-66,4352456.7238419,1011110004
-70,4352456.8757467,1011110003
-68,4352457.0528784,1011110002
-50,4352457.0817766,1011110003
-61,4352457.0846727,1011110001
-75,4352457.1379671,1011110035
-78,4352457.1451015,1011110007
-69,4352457.2879994,1011110001
-52,4352457.2900226,1011110003
-57,4352457.4951074,1011110001
-51,4352457.4987063,1011110003
-45,4352457.7014527,1011110003
-59,4352457.7031331,1011110001
-73,4352457.7330964,1011110004
-75,4352457.7596650,1011110007
-73,4352457.7675838,1011110005
-75,4352457.8313618,1011110006
-76,4352457.9776895,1011110005
-47,4352458.1122160,1011110003
-49,4352458.3150611,1011110003
-69,4352458.4970148,1011110002
-73,4352458.5832117,1011110007
-72,4352458.9147522,1011110002
-70,4352458.9350281,1011110001
-73,4352458.9681144,1011110035
-53,4352459.1416483,1011110003
-83,4352459.1692753,1011110035
-79,4352459.2379940,1011110034
-72,4352459.2628903,1011110006
-51,4352459.3434420,1011110003
-71,4352459.4189160,1011110005
-78,4352459.4679236,1011110006
-77,4352459.6056492,1011110007
-70,4352459.6281581,1011110005
-68,4352459.7475510,1011110004
-62,4352459.7529168,1011110003
-81,4352459.8760128,1011110006
-76,4352459.9332509,1011110013
-61,4352459.9578781,1011110003
-79,4352459.9918993,1011110035
-69,4352460.0097306,1011110007
-81,4352460.1429501,1011110002
-67,4352460.1580043,1011110003
-69,4352460.1723387,1011110001
-77,4352460.1958599,1011110035
-79,4352460.2888739,1011110006
-71,4352460.3482959,1011110002
-79,4352460.3977032,1011110035
-74,4352460.4957232,1011110006
-68,4352460.5879819,1011110001
-69,4352460.8304417,1011110007
-64,4352460.8660395,1011110005
-72,4352460.9094849,1011110006
-67,4352460.9860373,1011110003
-70,4352461.0130289,1011110035
-72,4352461.0401940,1011110007
-74,4352461.0711379,1011110005
-64,4352461.1885290,1011110003
-59,4352461.2408166,1011110007
-75,4352461.2744081,1011110005
-64,4352461.3916986,1011110003
-62,4352461.4478011,1011110007
-65,4352461.4801953,1011110005
-74,4352461.4944065,1011110034
-73,4352461.5779235,1011110002
-69,4352461.6115053,1011110001
-75,4352461.6976371,1011110034
-78,4352461.7297530,1011110006
-74,4352461.8181036,1011110001
-78,4352461.8526912,1011120001
-76,4352461.9007471,1011110034
-72,4352461.9403007,1011110006
-75,4352461.9728251,1011110011
-67,4352462.0008478,1011110003
-64,4352462.0256298,1011110001
-59,4352462.0530269,1011110007
-76,4352462.2043841,1011110002
-57,4352462.2073600,1011110003
-77,4352462.2385876,1011110035
-71,4352462.3501880,1011110006
-80,4352462.5421774,1011110009
-75,4352462.7255764,1011110034
-73,4352462.7459018,1011110009
-77,4352462.7820728,1011110004
-78,4352462.8156843,1011110013
-72,4352462.8472991,1011110001
-71,4352462.9481609,1011110009
-69,4352463.0543542,1011110035
-56,4352463.0732570,1011110007
-68,4352463.1664939,1011110006
-75,4352463.2027938,1011110011
-76,4352463.2346635,1011110003
-58,4352463.2777789,1011110007
-62,4352463.2845037,1011110004
-72,4352463.3705995,1011110006
-71,4352463.4321401,1011110002
-71,4352463.4352963,1011110003
-70,4352463.4582434,1011110035
-65,4352463.5331185,1011110005
-77,4352463.5592711,1011110009
-71,4352463.6391704,1011110002
-52,4352463.6885140,1011110007
-66,4352463.7390902,1011110005
-70,4352463.7630205,1011110009
-54,4352463.7927608,1011110004
-55,4352463.8957150,1011110007
-81,4352463.9244411,1011120006
-73,4352464.0453627,1011110002
-78,4352464.0732672,1011110035
-50,4352464.0978706,1011110007
-63,4352464.2518232,1011110002
-59,4352464.3007026,1011110004
-46,4352464.3040092,1011110007
-77,4352464.4023631,1011110006
-70,4352464.4531453,1011110003
-45,4352464.5119617,1011110007
-66,4352464.5564015,1011110005
-77,4352464.5856714,1011110009
-72,4352464.6609137,1011110003
-75,4352464.6652050,1011110002
-73,4352464.6878386,1011110035
-53,4352464.7213817,1011110007
-66,4352464.7580762,1011110005
-80,4352464.7907386,1011110009
-78,4352464.8514776,1011110013
-68,4352464.8708148,1011110003
-72,4352464.8977928,1011110035
-48,4352464.9323757,1011110007
-68,4352464.9702668,1011110005
-68,4352465.1702764,1011110005
-67,4352465.2758794,1011110003
-62,4352465.3178091,1011110004
-44,4352465.3440211,1011110007
-68,4352465.4157064,1011110006
-68,4352465.4758558,1011110003
-80,4352465.5159695,1011110001
-58,4352465.5764537,1011110005
-73,4352465.6234243,1011110006
-46,4352465.7562449,1011110007
-74,4352465.8154931,1011110009
-62,4352465.8334110,1011110006
-74,4352465.9202280,1011110001
-72,4352465.9237449,1011110035
-42,4352465.9593101,1011110007
-73,4352465.9795599,1011110005
-56,4352466.0420549,1011110006
-46,4352466.1590643,1011110007
-49,4352466.3219149,1011110004
-45,4352466.3610115,1011110007
-73,4352466.4993520,1011110003
-76,4352466.5314898,1011110001
-75,4352466.7046800,1011110003
-68,4352466.7122405,1011110002
-75,4352466.7356513,1011110001
-49,4352466.7684247,1011110007
-67,4352466.8044713,1011110005
-58,4352466.8658922,1011110006
-80,4352466.9177728,1011110002
-70,4352466.9452488,1011110035
-49,4352466.9704959,1011110007
-71,4352467.0666342,1011110006
-69,4352467.1252463,1011110002
-71,4352467.3108790,1011110003
-67,4352467.3281550,1011110004
-54,4352467.3743372,1011110007
-71,4352467.4181275,1011110005
-69,4352467.4649937,1011110009
-71,4352467.5112472,1011110003
-49,4352467.5745220,1011110007
-70,4352467.7306521,1011110011
-62,4352467.8801572,1011110006
-70,4352467.9447207,1011110002
-78,4352468.0224884,1011110034
-56,4352468.0290389,1011110005
-62,4352468.1543355,1011110002
-73,4352468.1850617,1011110007
-61,4352468.2310662,1011110005
-71,4352468.3353190,1011110003
-64,4352468.3602984,1011110002
-75,4352468.4852915,1011110033
-80,4352468.5097289,1011110014
-72,4352468.5662618,1011110002
-61,4352468.5921853,1011110007
-76,4352468.8008423,1011110007
-74,4352468.8058152,1011110035
-71,4352468.8431931,1011110005
-53,4352468.8459918,1011110004
-57,4352468.9027658,1011110006
-72,4352468.9491439,1011110003
-71,4352468.9575386,1011110011
-74,4352469.0100455,1011110007
-60,4352469.1033473,1011110006
-62,4352469.3098605,1011110006
-72,4352469.3217323,1011110009
-62,4352469.3462772,1011110004
-70,4352469.4123452,1011110035
-72,4352469.5204651,1011110009
-80,4352469.6807928,1011110019
-73,4352469.7709808,1011110003
-74,4352469.8209257,1011110035
-56,4352469.8514442,1011110004
-57,4352469.8541248,1011110005
-71,4352469.9252958,1011110006
-80,4352469.9548280,1011110010
-69,4352469.9734244,1011110003
-60,4352470.0406768,1011110007
-63,4352470.0588095,1011110005
-53,4352470.1321266,1011110006
-76,4352470.1625905,1011110010
-72,4352470.2409682,1011110035
-69,4352470.2460101,1011110007
-62,4352470.3356512,1011110006
-73,4352470.4495821,1011110035
-52,4352470.4640870,1011110005
-72,4352470.4833674,1011110034
-70,4352470.4943063,1011120001
-68,4352470.5462344,1011110009
-80,4352470.6884220,1011110034
-71,4352470.7000358,1011120001
-63,4352470.7517190,1011110006
-76,4352470.7620022,1011110013
-72,4352470.8547974,1011110007
-60,4352470.8746223,1011110005
-77,4352470.8798060,1011110015
-63,4352470.9583576,1011110006
-71,4352470.9624918,1011110009
-74,4352470.9679084,1011110013
-79,4352470.9879153,1011110011
-76,4352470.9934669,1011110010
-75,4352470.9982505,1011110003
-73,4352471.0647731,1011110035
-71,4352471.0778646,1011110005
-75,4352471.1134405,1011120001
-78,4352471.2017434,1011110003
-72,4352471.2729623,1011110035
-63,4352471.3616800,1011110004
-59,4352471.3658094,1011110006
-71,4352471.3816810,1011110013
-68,4352471.4747980,1011110007
-72,4352471.6058159,1011110010
-67,4352471.6805286,1011110035
-56,4352471.6933882,1011110005
-77,4352471.7522309,1011120003
-61,4352471.7754345,1011110006
-76,4352471.8085492,1011110010
-70,4352471.8621180,1011110004
-61,4352471.8896501,1011110035
-55,4352471.9797001,1011110006
-77,4352471.9894524,1011110009
-70,4352471.9953310,1011110013
-74,4352472.0129316,1011110010
-73,4352472.0179050,1011110011
-51,4352472.1035442,1011110005
-74,4352472.1978998,1011110013
-55,4352472.3082366,1011110005
-79,4352472.4044335,1011110013
-72,4352472.4329236,1011110011
-59,4352472.5035071,1011110035
-72,4352472.5961709,1011110009
-63,4352472.7059937,1011110035
-62,4352472.7105205,1011110007
-70,4352472.7449102,1011120001
-60,4352472.7982719,1011110009
-61,4352472.9093273,1011110035
-49,4352472.9184520,1011110005
-72,4352472.9479868,1011120001
-76,4352473.0008698,1011110014
-60,4352473.0129492,1011110006
-59,4352473.1184597,1011110005
-79,4352473.1586018,1011110019
-56,4352473.2195156,1011110006
-70,4352473.2220576,1011110013
-87,4352473.2484450,1011110011
-67,4352473.3742208,1011110004
-62,4352473.4221785,1011110006
-73,4352473.5266335,1011110035
-74,4352473.5546927,1011110034
-62,4352473.7262125,1011110035
-79,4352473.7283349,1011110007
-48,4352473.8324966,1011110006
-61,4352473.9359925,1011110007
-53,4352473.9454155,1011110005
-71,4352474.0191414,1011110009
-75,4352474.0334129,1011110013
-61,4352474.0353780,1011110006
-82,4352474.1559818,1011110015
-74,4352474.2383895,1011110013
-66,4352474.2434287,1011110006
-71,4352474.3367598,1011110035
-59,4352474.3557415,1011110005
-78,4352474.3604090,1011120006
-80,4352474.4181826,1011120003
-58,4352474.4451594,1011110006
-71,4352474.5387783,1011110035
-70,4352474.5420582,1011110007
-63,4352474.5579820,1011110005
-52,4352474.6495905,1011110006
-63,4352474.7455723,1011110035
-67,4352474.7507889,1011110007
-80,4352474.7797265,1011120002
-62,4352474.8378906,1011110009
-72,4352474.8994572,1011110004
-73,4352474.9507971,1011110035
-77,4352474.9894593,1011120001
-62,4352475.0391965,1011110009
-79,4352475.0481939,1011110014
-70,4352475.0993285,1011110010
-78,4352475.2611032,1011110033
-55,4352475.2629476,1011110006
-67,4352475.3830736,1011110005
-75,4352475.4031188,1011110004
-75,4352475.4683239,1011110013
-74,4352475.4882717,1011110011
-60,4352475.5597413,1011110035
-79,4352475.5921619,1011120006
-72,4352475.6180940,1011110034
-77,4352475.6557374,1011110009
-81,4352475.6682069,1011110013
-79,4352475.6704369,1011110033
-55,4352475.6723528,1011110006
-61,4352475.7644250,1011110035
-71,4352475.7698874,1011110007
-52,4352475.7981429,1011110005
-76,4352475.8023336,1011120001
-72,4352475.9084914,1011110010
-81,4352476.0758407,1011110033
-74,4352476.2259357,1011110019
-61,4352476.2781568,1011110009
-77,4352476.3082936,1011110011
-80,4352476.4218440,1011120001
-72,4352476.4540284,1011120003
-75,4352476.4821692,1011110033
-51,4352476.5010200,1011110006
-70,4352476.5840180,1011110007
-68,4352476.6143005,1011110005
-74,4352476.6387496,1011110019
-71,4352476.6427579,1011110034
-67,4352476.7888043,1011110007
-56,4352476.8185599,1011110005
-76,4352476.8212855,1011110015
-77,4352476.9001682,1011110013
-73,4352476.9143360,1011110004
-73,4352476.9156339,1011110010
-71,4352476.9943480,1011110007
-66,4352477.0926206,1011110009
-77,4352477.1195838,1011110016
-60,4352477.1225178,1011110006
-64,4352477.2313080,1011110005
-72,4352477.3221791,1011110011
-55,4352477.3260469,1011110006
-78,4352477.3283546,1011110010
-73,4352477.4206426,1011110004
-76,4352477.4233241,1011120006
-68,4352477.6058297,1011110035
-76,4352477.6542623,1011110034
-72,4352477.8102896,1011110007
-72,4352477.8148737,1011110035
-68,4352477.9263518,1011110014
-69,4352478.0238695,1011110035
-71,4352478.0805392,1011120003
-75,4352478.2540045,1011120001
-72,4352478.2882619,1011120003
-70,4352478.3249388,1011110033
-71,4352478.3514571,1011110010
-73,4352478.4720392,1011110034
-67,4352478.5488930,1011110006
-74,4352478.6758840,1011110034
-69,4352478.7348399,1011110009
-73,4352478.7408581,1011110014
-70,4352478.7636464,1011110010
-75,4352478.8542745,1011110005
-73,4352478.8598623,1011120001
-68,4352478.9465463,1011110014
-61,4352479.0448494,1011110035
-69,4352479.0612187,1011110005
-72,4352479.0678151,1011120001
-70,4352479.1549127,1011110033
-54,4352479.1585891,1011110006
-58,4352479.2497828,1011110035
-71,4352479.2530277,1011110007
-53,4352479.3662808,1011110006
-68,4352479.3710859,1011110013
-73,4352479.3751476,1011110010
-58,4352479.4530590,1011110035
-81,4352479.4613030,1011110007
-73,4352479.4918604,1011110015
-72,4352479.4935915,1011110034
-77,4352479.5112598,1011120003
-69,4352479.5549145,1011110014
-54,4352479.5760269,1011110006
-62,4352479.5790043,1011110013
-72,4352479.5811820,1011110010
-78,4352479.5868444,1011110011
-69,4352479.6634157,1011110007
-76,4352479.6918001,1011110015
-77,4352479.7596910,1011110033
-51,4352479.7796144,1011110006
-72,4352479.7837331,1011110013
-77,4352479.7943325,1011110011
-67,4352479.9046562,1011110034
-70,4352479.9156232,1011110019
-75,4352479.9445066,1011110004
-62,4352479.9706442,1011110009
-68,4352480.0039265,1011110011
-63,4352480.0738237,1011110035
-61,4352480.2754638,1011110035
-67,4352480.2878549,1011110005
-51,4352480.3837855,1011110009
-73,4352480.4124579,1011110011
-63,4352480.4781179,1011110035
-73,4352480.5082867,1011110015
-67,4352480.5125074,1011110034
-68,4352480.6020522,1011110013
-72,4352480.6040804,1011110006
-60,4352480.6828058,1011110035
-68,4352480.6930974,1011110007
-80,4352480.7245688,1011110023
-66,4352480.7432847,1011120003
-56,4352480.8103249,1011110006
-71,4352480.8145671,1011110010
-61,4352480.8928556,1011110035
-70,4352480.9188757,1011110034
-76,4352480.9484406,1011120003
-76,4352480.9935682,1011110014
-52,4352480.9955995,1011110009
-54,4352481.0156276,1011110006
-69,4352481.1000955,1011110007
-75,4352481.1160164,1011120001
-73,4352481.1985619,1011110014
-49,4352481.2011104,1011110009
-76,4352481.2254486,1011110021
-68,4352481.3184359,1011110005
-66,4352481.3561280,1011120003
-77,4352481.3993516,1011110033
-56,4352481.4006138,1011110009
-72,4352481.4443500,1011110011
-81,4352481.5055797,1011110022
-73,4352481.5215597,1011120001
-71,4352481.5654526,1011120003
-73,4352481.7756429,1011120003
-73,4352481.8013964,1011110014
-67,4352481.8494096,1011110011
-58,4352481.9160399,1011110035
-69,4352481.9443729,1011110034
-70,4352481.9563303,1011120002
-48,4352482.0103097,1011110009
-62,4352482.0338714,1011110006
-67,4352482.0385079,1011110013
-76,4352482.2090740,1011110033
-62,4352482.2473619,1011110006
-70,4352482.3286626,1011110007
-73,4352482.3425269,1011110005
-69,4352482.3738000,1011110019
-73,4352482.4190843,1011110014
-79,4352482.4537070,1011110018
-56,4352482.5263643,1011110035
-71,4352482.5485909,1011110005
-78,4352482.5796576,1011120003
-53,4352482.6293900,1011110009
-73,4352482.7822590,1011110019
-53,4352482.8324044,1011110009
-67,4352482.8540738,1011110013
-75,4352482.8564050,1011110016
-79,4352482.8735192,1011110021
-69,4352482.9641085,1011110034
-68,4352483.0538816,1011110013
-62,4352483.0644777,1011110006
-77,4352483.0795629,1011110021
-53,4352483.1440411,1011110035
-77,4352483.1557035,1011110015
-82,4352483.1834371,1011120002
-73,4352483.2432604,1011110014
-67,4352483.2735631,1011110006
-55,4352483.3485141,1011110035
-70,4352483.3589168,1011110015
-56,4352483.4484832,1011110010
-65,4352483.4497590,1011110033
-70,4352483.4756343,1011110016
-73,4352483.5461192,1011120006
-67,4352483.5694096,1011120001
-71,4352483.6512628,1011110014
-61,4352483.6556091,1011110010
-78,4352483.6590128,1011110029
-77,4352483.6655929,1011110013
-60,4352483.6787708,1011110006
-61,4352483.7167108,1011110011
-62,4352483.7181451,1011110011
-77,4352483.7711921,1011120001
-68,4352483.8124001,1011120003
-75,4352483.8583047,1011110014
-67,4352483.8623767,1011110010
-73,4352483.9060581,1011110021
-74,4352483.9636257,1011110007
-74,4352483.9862194,1011110005
-67,4352484.0195346,1011120003
-75,4352484.0844471,1011110006
-75,4352484.1894100,1011110032
-73,4352484.1931722,1011110005
-72,4352484.2063076,1011110019
-69,4352484.2207036,1011120003
-69,4352484.2912135,1011110006
-61,4352484.3812730,1011110035
-67,4352484.3866539,1011120001
-59,4352484.4014471,1011110034
-67,4352484.4759238,1011110013
-68,4352484.4978559,1011110006
-74,4352484.5027220,1011110016
-71,4352484.5813184,1011110035
-72,4352484.5954568,1011120001
-56,4352484.6844747,1011110010
-66,4352484.7031844,1011110006
-62,4352484.7434754,1011110011
-66,4352484.7989123,1011120001
-62,4352484.8324969,1011120003
