rssi,ts,anchor
-48,17224935.1104877,1007110042
-73,17224935.2237573,1007110085
-73,17224935.3147748,1007110037
-77,17224935.4003077,1007110072
-74,17224935.4346657,1007110063
-79,17224935.5794864,1007110065
-75,17224935.6350610,1007110061
-65,17224935.7548778,1007110046
-58,17224935.8540194,1007110035
-62,17224935.8773639,1007110044
-72,17224935.9732201,1007110048
-74,17224936.0631344,1007110051
-68,17224936.0814023,1007110034
-71,17224936.1107235,1007110031
-67,17224936.2386024,1007110030
-77,17224936.3352194,1007110038
-55,17224936.3512945,1007110036
-69,17224936.7490928,1007110086
-75,17224936.7806582,1007110076
-74,17224937.0201886,1007110082
-69,17224937.1585734,1007110080
-75,17224937.2013762,1007110052
-70,17224937.5023489,1007110090
-60,17224937.8301947,1007110039
-60,17224937.8614841,1007110080
-70,17224937.9817944,1007110087
-70,17224938.1875060,1007110045
-60,17224938.2820446,1007110043
-63,17224938.5749533,1007110046
-77,17224938.7478306,1007110085
-72,17224938.9040956,1007110034
-73,17224939.0301263,1007120013
-55,17224939.3343918,1007110042
-85,17224939.3640499,1007110064
-65,17224939.6245816,1007110031
-67,17224939.7417047,1007110033
-71,17224939.8694088,1007110050
-61,17224939.9289896,1007110040
-68,17224940.2927239,1007110051
-71,17224940.3153465,1007110090
-55,17224940.5834012,1007110036
-64,17224940.7442155,1007110042
-59,17224940.9700634,1007110037
-71,17224940.9817536,1007110086
-74,17224940.9991331,1007110076
-67,17224941.1496634,1007110033
-70,17224941.2449417,1007110082
-50,17224941.3355608,1007110040
-71,17224941.7830558,1007110032
-64,17224941.8479395,1007120013
-81,17224941.8824103,1007110030
-79,17224942.0555496,1007120011
-69,17224942.0950837,1007110080
-81,17224942.1529555,1007110083
-87,17224942.3899636,1007110079
-67,17224942.4080932,1007110051
-62,17224942.4503109,1007110031
-69,17224942.5078862,1007110043
-82,17224942.6206839,1007110074
-72,17224942.6510806,1007110062
-65,17224942.6895225,1007110050
-50,17224942.7496212,1007110039
