x,y,z,ts
1589.858,-168.775,-1158.393,40798728.747
1589.207,-168.484,-1157.604,40798728.751
1589.473,-168.644,-1155.614,40798728.755
1589.685,-168.771,-1154.022,40798728.759
1589.698,-169.07,-1153.156,40798728.763
1589.708,-169.309,-1152.463,40798728.767
1591.13,-169.107,-1153.404,40798728.771
1592.268,-168.946,-1154.157,40798728.775
1591.921,-169.406,-1155.982,40798728.779
1591.644,-169.774,-1157.443,40798728.783
1591.736,-169.676,-1158.747,40798728.787
1591.81,-169.597,-1159.791,40798728.791
1591.083,-169.73,-1159.266,40798728.795
1590.502,-169.837,-1158.847,40798728.799
1589.723,-169.726,-1157.287,40798728.803
1589.099,-169.638,-1156.04,40798728.807
1589.386,-169.763,-1154.634,40798728.811
1589.616,-169.863,-1153.51,40798728.815
1589.799,-169.551,-1153.154,40798728.819
1589.946,-169.301,-1152.869,40798728.823
1590.221,-169.101,-1153.457,40798728.827
1590.441,-168.941,-1153.927,40798728.831
1590.774,-168.421,-1156.207,40798728.835
1591.04,-168.004,-1158.03,40798728.839
1590.467,-168.064,-1158.673,40798728.843
1590.009,-168.111,-1159.188,40798728.847
1589.014,-168.346,-1158.512,40798728.851
1588.218,-168.533,-1157.971,40798728.854
1588.838,-169.075,-1156.179,40798728.859
1589.334,-169.509,-1154.746,40798728.863
1589.26,-170.053,-1153.599,40798728.867
1589.2,-170.488,-1152.682,40798728.871
1590.567,-170.05,-1154.123,40798728.875
1591.661,-169.701,-1155.275,40798728.878
1591.907,-170.206,-1156.469,40798728.883
1592.104,-170.61,-1157.425,40798728.887
1592.104,-169.952,-1159.141,40798728.891
1592.104,-169.426,-1160.513,40798728.895
1591.319,-169.986,-1159.98,40798728.899
1590.69,-170.434,-1159.554,40798728.903
1589.873,-170.4,-1158.261,40798728.907
1589.22,-170.373,-1157.227,40798728.911
1589.954,-170.351,-1155.448,40798728.915
1590.542,-170.334,-1154.025,40798728.919
1590.697,-171.105,-1153.43,40798728.923
1590.822,-171.722,-1152.954,40798728.927
1592.336,-171.234,-1154.748,40798728.931
1593.547,-170.844,-1156.184,40798728.935
1592.63,-171.317,-1158.148,40798728.939
1591.897,-171.695,-1159.719,40798728.943
1591.31,-171.409,-1160.296,40798728.947
1590.84,-171.18,-1160.758,40798728.951
1590.465,-170.408,-1159.36,40798728.955
1590.164,-169.79,-1158.242,40798728.958
1589.767,-170.081,-1156.532,40798728.963
1589.449,-170.314,-1155.164,40798728.967
1590.294,-170.697,-1154.069,40798728.971
1590.971,-171.003,-1153.194,40798728.975
1591.041,-170.462,-1154.125,40798728.979
1591.096,-170.03,-1154.869,40798728.983
1591.927,-170.862,-1156.145,40798728.987
1592.591,-171.528,-1157.165,40798728.991
1591.865,-171.079,-1158.525,40798728.995
1591.285,-170.719,-1159.613,40798728.999
1590.663,-171.021,-1159.668,40798729.003
1590.166,-171.262,-1159.711,40798729.007
1589.611,-170.866,-1157.979,40798729.011
1589.167,-170.55,-1156.594,40798729.015
1589.44,-170.296,-1155.077,40798729.019
1589.659,-170.094,-1153.864,40798729.023
1590.305,-170.324,-1153.03,40798729.027
1590.823,-170.508,-1152.362,40798729.031
1591.236,-170.852,-1155.362,40798729.035
1591.568,-171.127,-1157.762,40798729.039
1591.832,-171.347,-1158.867,40798729.043
1592.044,-171.523,-1159.751,40798729.046
1591.585,-171.271,-1160.186,40798729.051
1591.218,-171.07,-1160.534,40798729.054
1590.924,-171.105,-1159.725,40798729.059
1590.688,-171.133,-1159.077,40798729.063
1590.343,-170.37,-1157.472,40798729.067
1590.067,-169.76,-1156.188,40798729.071
1590.946,-170.254,-1155.296,40798729.075
1591.65,-170.648,-1154.583,40798729.079
1592.684,-170.571,-1154.828,40798729.083
1593.511,-170.51,-1155.024,40798729.087
1594.173,-170.853,-1157.084,40798729.091
1594.703,-171.128,-1158.732,40798729.094
1593.869,-170.955,-1160.323,40798729.099
1593.202,-170.817,-1161.595,40798729.103
1592.668,-170.706,-1161.525,40798729.107
1592.241,-170.618,-1161.469,40798729.111
1591.9,-170.547,-1159.657,40798729.115
1591.627,-170.491,-1158.208,40798729.119
1591.408,-170.445,-1156.777,40798729.123
1591.233,-170.409,-1155.631,40798729.127
1591.879,-170.576,-1155.803,40798729.131
1592.396,-170.71,-1155.94,40798729.135
1592.652,-171.799,-1157.409,40798729.139
1592.857,-172.669,-1158.584,40798729.142
