rssi,ts,anchor
-72,4352750.9121840,1011110021
-70,4352751.2130280,1011110033
-69,4352751.2999475,1011120003
-66,4352751.3219347,1011110011
-59,4352751.3321571,1011110005
-68,4352751.4160688,1011110014
-77,4352751.4489801,1011110015
-57,4352751.5126252,1011110010
-70,4352751.5347147,1011110007
-71,4352751.5853107,1011120001
-57,4352751.5911419,1011110009
-60,4352751.6013050,1011110006
-75,4352751.6252637,1011110019
-69,4352751.7226017,1011110035
-74,4352752.0076845,1011110020
-77,4352752.1270831,1011110021
-70,4352752.2750199,1011110016
-78,4352752.3791797,1011120002
-60,4352752.6221852,1011110034
-67,4352752.6376879,1011110033
-77,4352752.6479130,1011110029
-74,4352752.7123151,1011120006
-78,4352752.8879557,1011120005
-70,4352752.9751637,1011110013
-58,4352754.3808310,1011110035
-70,4352754.3849037,1011110021
-58,4352754.4124498,1011110013
-66,4352754.4986248,1011110019
-69,4352754.6316700,1011120002
-65,4352754.6791379,1011110014
-71,4352754.7193007,1011110015
-57,4352754.7948928,1011110011
-71,4352754.8690979,1011110034
-71,4352754.8910162,1011110020
-62,4352754.8945889,1011110006
-74,4352754.9314685,1011110032
-68,4352754.9892626,1011120003
-72,4352755.0077548,1011110010
-77,4352755.3153844,1011110022
-69,4352755.6098080,1011110005
-69,4352755.8153884,1011110007
-62,4352755.9077282,1011110033
-80,4352756.3681114,1011120005
-77,4352756.6666520,1011110018
-69,4352756.6915877,1011110009
-61,4352756.7162676,1011120001
-75,4352756.7254148,1011110023
-67,4352756.9723561,1011110016
-70,4352756.9967258,1011120004
-54,4352757.3189559,1011110034
-55,4352757.3298249,1011120001
-59,4352757.3598888,1011110033
-75,4352757.3774652,1011110019
-67,4352757.3848853,1011110016
-69,4352757.4365151,1011110011
-67,4352757.4378588,1011110035
-79,4352757.4427669,1011110005
-60,4352757.4679613,1011110010
-60,4352757.5593510,1011110014
-75,4352757.6011641,1011110032
-55,4352757.6973760,1011120002
-82,4352757.8880150,1011110021
-58,4352757.8990982,1011110013
-75,4352757.9612062,1011110023
-62,4352757.9829297,1011110015
-84,4352758.0461583,1011120006
-72,4352758.1996019,1011110022
-66,4352758.2896566,1011120003
-72,4352758.3767698,1011110006
-78,4352758.3774292,1011110020
-80,4352758.4893036,1011110007
-75,4352758.9236157,1011110018
-78,4352759.6421871,1011120005
-66,4352760.3165169,1011110035
-60,4352760.3468020,1011120003
-73,4352760.3791444,1011110018
-80,4352760.4069228,1011120001
-62,4352760.4178784,1011110033
-82,4352760.4215684,1011110029
-70,4352760.4230917,1011110023
-66,4352760.4351964,1011110015
-68,4352760.4717648,1011110016
-69,4352760.5055163,1011120006
-76,4352760.5333846,1011110007
-69,4352760.5361657,1011110010
-76,4352760.6768243,1011110032
-81,4352760.6867807,1011110011
-74,4352760.7494004,1011120002
-63,4352760.8351345,1011110019
-60,4352760.8425753,1011110020
-78,4352760.8715458,1011110022
-77,4352760.8736744,1011120004
-58,4352761.0126574,1011110034
-81,4352761.1661899,1011110031
-79,4352761.3722165,1011110021
-76,4352761.4356256,1011110026
-57,4352761.4712980,1011110014
-69,4352761.7266941,1011110005
-61,4352762.1850753,1011110013
-53,4352763.2985578,1011110033
-68,4352763.3263288,1011110014
-75,4352763.3313658,1011120005
-76,4352763.3334885,1011110022
-72,4352763.3782210,1011120006
-76,4352763.3904605,1011110010
-74,4352763.4163675,1011120002
-55,4352763.4688356,1011110034
-81,4352763.5722921,1011110005
-63,4352763.7095938,1011110015
-55,4352763.7227085,1011110019
-61,4352763.7477982,1011110032
-70,4352763.8432877,1011110021
-63,4352763.9187579,1011110020
-70,4352764.0995042,1011110006
-72,4352764.1700780,1011110011
-68,4352764.3489671,1011110016
-73,4352764.4101188,1011110035
-56,4352764.4680357,1011110018
-57,4352764.7693973,1011120004
-77,4352764.8630869,1011110025
-74,4352764.9118547,1011110026
-73,4352765.0393200,1011110007
-75,4352765.0415349,1011110013
-72,4352765.1280713,1011110023
-70,4352765.2505713,1011120003
-72,4352765.7455740,1011120001
-76,4352766.3609424,1011110029
-61,4352766.3859005,1011110016
-63,4352766.3933089,1011120005
-71,4352766.4192824,1011110022
-70,4352766.4716864,1011110013
-65,4352766.5601835,1011110023
-56,4352766.5686283,1011110033
-54,4352766.5867214,1011110019
-83,4352766.5985634,1011110014
-60,4352766.6171076,1011110032
-57,4352766.6575336,1011120006
-47,4352766.7055352,1011110018
-61,4352766.7133117,1011110021
-55,4352766.7801583,1011110020
-74,4352766.8858886,1011110010
-86,4352766.9762995,1011110015
-77,4352767.0178795,1011120004
-74,4352767.1081345,1011120002
-70,4352767.1862221,1011120001
-69,4352767.2914951,1011120003
-74,4352767.4688928,1011110035
-68,4352767.5633690,1011110034
-72,4352767.7663248,1011110026
-68,4352768.0861030,1011110024
-79,4352768.1152639,1011110007
-62,4352769.3157108,1011110024
-63,4352769.3502100,1011110021
-56,4352769.3618801,1011110018
-60,4352769.4350042,1011110023
-59,4352769.4530857,1011110016
-56,4352769.4777181,1011110022
-70,4352769.5119872,1011110035
-69,4352769.5290182,1011120006
-73,4352769.5716877,1011110027
-71,4352769.5980711,1011110034
-75,4352769.6464667,1011110015
-78,4352769.6633029,1011120004
-73,4352769.7494390,1011110013
-73,4352769.7527304,1011120003
-63,4352769.8728092,1011110019
-49,4352769.8894262,1011110032
-66,4352769.9827361,1011110031
-62,4352770.0505388,1011110033
-66,4352770.0519743,1011110020
-73,4352770.2623076,1011110030
-70,4352770.2863903,1011110014
-74,4352770.4261410,1011110026
-80,4352770.5593488,1011110010
-74,4352770.9969833,1011110025
-72,4352771.0726256,1011120001
-68,4352772.0930922,1011110029
-76,4352772.2951870,1011110029
-69,4352772.3218279,1011110019
-65,4352772.3331466,1011110032
-71,4352772.3854442,1011110035
-75,4352772.4121161,1011110013
-61,4352772.5121918,1011110016
-50,4352772.5397506,1011110022
-70,4352772.6316037,1011110025
-62,4352772.6552756,1011110031
-52,4352772.7183905,1011110023
-69,4352772.8222227,1011120006
-64,4352772.8754108,1011110034
-82,4352772.9322195,1011110014
-70,4352773.0819340,1011110026
-74,4352773.2516637,1011110018
-78,4352773.7659247,1011120005
-71,4352773.8494637,1011110021
-66,4352774.1562514,1011110033
-57,4352774.2495060,1011110024
-71,4352774.5483906,1011120001
-75,4352774.7869797,1011110028
-74,4352775.2691791,1011110010
