x,y,z,ts
-0.545,-0.412,0.759,40798378.247
-0.545,-0.418,0.758,40798378.251
-0.546,-0.425,0.758,40798378.255
-0.55,-0.422,0.757,40798378.259
-0.554,-0.422,0.755,40798378.263
-0.558,-0.43,0.755,40798378.267
-0.564,-0.44,0.754,40798378.271
-0.572,-0.445,0.755,40798378.275
-0.578,-0.447,0.756,40798378.279
-0.581,-0.456,0.756,40798378.283
-0.584,-0.47,0.759,40798378.287
-0.586,-0.477,0.769,40798378.291
-0.587,-0.473,0.771,40798378.295
-0.584,-0.471,0.769,40798378.299
-0.576,-0.476,0.77,40798378.303
-0.574,-0.481,0.773,40798378.307
-0.575,-0.482,0.779,40798378.311
-0.571,-0.479,0.785,40798378.315
-0.568,-0.48,0.79,40798378.319
-0.562,-0.488,0.794,40798378.323
-0.561,-0.492,0.8,40798378.327
-0.556,-0.485,0.803,40798378.331
-0.546,-0.479,0.804,40798378.335
-0.537,-0.48,0.807,40798378.339
-0.53,-0.484,0.809,40798378.343
-0.52,-0.484,0.811,40798378.347
-0.509,-0.479,0.812,40798378.351
-0.497,-0.479,0.811,40798378.355
-0.488,-0.481,0.809,40798378.359
-0.486,-0.473,0.804,40798378.363
-0.483,-0.457,0.802,40798378.367
-0.476,-0.447,0.798,40798378.371
-0.47,-0.447,0.799,40798378.375
-0.468,-0.45,0.799,40798378.379
-0.47,-0.449,0.797,40798378.383
-0.472,-0.443,0.798,40798378.387
-0.471,-0.443,0.798,40798378.391
-0.479,-0.448,0.797,40798378.395
-0.485,-0.448,0.797,40798378.399
-0.49,-0.44,0.804,40798378.403
-0.485,-0.436,0.81,40798378.407
-0.48,-0.439,0.815,40798378.411
-0.477,-0.442,0.819,40798378.415
-0.47,-0.438,0.823,40798378.419
-0.461,-0.428,0.829,40798378.423
-0.45,-0.43,0.829,40798378.427
-0.442,-0.435,0.83,40798378.431
-0.433,-0.439,0.831,40798378.435
-0.425,-0.438,0.835,40798378.439
-0.412,-0.44,0.837,40798378.443
-0.398,-0.448,0.836,40798378.447
-0.388,-0.451,0.838,40798378.451
-0.381,-0.448,0.839,40798378.455
-0.367,-0.442,0.835,40798378.459
-0.357,-0.447,0.83,40798378.463
-0.348,-0.457,0.823,40798378.467
-0.342,-0.459,0.821,40798378.471
-0.334,-0.456,0.812,40798378.475
-0.324,-0.452,0.809,40798378.479
-0.32,-0.458,0.803,40798378.483
-0.319,-0.465,0.794,40798378.487
-0.32,-0.466,0.786,40798378.491
-0.318,-0.466,0.779,40798378.495
-0.316,-0.475,0.774,40798378.499
-0.317,-0.487,0.766,40798378.503
-0.319,-0.491,0.762,40798378.507
-0.321,-0.49,0.763,40798378.511
-0.318,-0.492,0.763,40798378.515
-0.317,-0.501,0.756,40798378.519
-0.319,-0.506,0.754,40798378.523
-0.323,-0.508,0.752,40798378.528
-0.321,-0.507,0.75,40798378.531
-0.317,-0.514,0.748,40798378.535
-0.312,-0.524,0.75,40798378.539
-0.311,-0.528,0.752,40798378.543
-0.306,-0.524,0.754,40798378.547
-0.302,-0.526,0.756,40798378.551
-0.296,-0.532,0.75,40798378.555
-0.294,-0.537,0.75,40798378.559
-0.293,-0.534,0.752,40798378.563
-0.288,-0.531,0.75,40798378.567
-0.284,-0.539,0.746,40798378.571
-0.283,-0.551,0.745,40798378.575
-0.286,-0.557,0.742,40798378.579
-0.286,-0.555,0.742,40798378.583
-0.284,-0.558,0.74,40798378.587
-0.28,-0.565,0.732,40798378.591
-0.279,-0.566,0.733,40798378.595
-0.274,-0.563,0.729,40798378.599
-0.27,-0.556,0.726,40798378.603
-0.262,-0.555,0.72,40798378.607
-0.256,-0.558,0.72,40798378.611
-0.254,-0.551,0.719,40798378.615
-0.252,-0.538,0.715,40798378.619
-0.247,-0.527,0.714,40798378.623
-0.243,-0.519,0.709,40798378.627
-0.243,-0.511,0.704,40798378.631
-0.245,-0.499,0.701,40798378.635
-0.244,-0.485,0.697,40798378.639
-0.247,-0.482,0.689,40798378.643
-0.252,-0.48,0.685,40798378.647
-0.262,-0.474,0.683,40798378.651
-0.271,-0.461,0.679,40798378.655
-0.279,-0.456,0.677,40798378.659
-0.284,-0.455,0.67,40798378.663
-0.293,-0.453,0.666,40798378.667
-0.302,-0.445,0.665,40798378.671
-0.307,-0.438,0.663,40798378.675
-0.312,-0.438,0.661,40798378.679
-0.317,-0.443,0.66,40798378.683
-0.328,-0.442,0.658,40798378.687
-0.333,-0.433,0.656,40798378.691
-0.336,-0.432,0.653,40798378.695
-0.339,-0.439,0.649,40798378.699
-0.346,-0.445,0.641,40798378.703
-0.355,-0.446,0.641,40798378.707
-0.36,-0.441,0.637,40798378.711
-0.362,-0.444,0.632,40798378.715
-0.37,-0.449,0.632,40798378.719
-0.376,-0.448,0.629,40798378.723
-0.379,-0.438,0.63,40798378.727
-0.378,-0.436,0.627,40798378.731
-0.378,-0.438,0.625,40798378.735
-0.383,-0.442,0.621,40798378.739
-0.39,-0.44,0.619,40798378.743
-0.393,-0.436,0.619,40798378.747
-0.396,-0.441,0.615,40798378.751
-0.402,-0.448,0.615,40798378.755
-0.409,-0.454,0.612,40798378.759
-0.415,-0.454,0.612,40798378.763
-0.414,-0.454,0.613,40798378.767
-0.418,-0.462,0.605,40798378.771
-0.422,-0.472,0.604,40798378.775
-0.427,-0.468,0.604,40798378.779
-0.428,-0.463,0.6,40798378.783
-0.427,-0.465,0.6,40798378.787
-0.427,-0.471,0.602,40798378.791
-0.43,-0.47,0.603,40798378.795
-0.43,-0.464,0.607,40798378.799
-0.428,-0.463,0.61,40798378.803
-0.427,-0.469,0.612,40798378.807
-0.432,-0.472,0.617,40798378.811
-0.434,-0.472,0.62,40798378.815
-0.432,-0.47,0.625,40798378.819
-0.432,-0.473,0.621,40798378.823
-0.435,-0.479,0.623,40798378.827
-0.439,-0.484,0.629,40798378.831
-0.442,-0.482,0.635,40798378.835
-0.444,-0.484,0.634,40798378.839
-0.444,-0.492,0.633,40798378.843
-0.445,-0.497,0.634,40798378.847
-0.451,-0.493,0.638,40798378.851
