x,y,z,ts
-0.0,0.001,-0.001,17357203.549
0.0,0.0,-0.001,17357203.551
0.001,-0.001,-0.001,17357203.553
0.002,0.0,-0.001,17357203.555
0.0,-0.0,-0.001,17357203.557
0.0,0.0,-0.001,17357203.559
0.001,-0.0,-0.001,17357203.561
0.002,0.001,-0.002,17357203.563
0.003,0.001,-0.001,17357203.565
0.001,0.001,-0.001,17357203.567
-0.0,0.001,-0.002,17357203.568
-0.0,0.001,-0.002,17357203.570
-0.001,0.001,-0.002,17357203.572
-0.0,0.002,-0.001,17357203.574
-0.001,0.002,-0.001,17357203.576
-0.0,0.003,-0.001,17357203.578
-0.0,0.002,-0.001,17357203.580
-0.001,0.001,-0.001,17357203.582
-0.001,-0.0,-0.0,17357203.583
-0.001,-0.0,0.0,17357203.585
-0.0,0.0,-0.002,17357203.587
0.0,0.0,-0.002,17357203.589
-0.0,0.001,-0.0,17357203.591
0.001,0.001,-0.001,17357203.593
0.0,0.001,-0.001,17357203.595
0.0,0.001,-0.0,17357203.597
0.0,0.001,-0.0,17357203.599
-0.001,0.002,0.0,17357203.600
-0.0,0.002,0.0,17357203.602
-0.0,0.002,-0.001,17357203.604
0.001,0.002,-0.002,17357203.606
0.001,0.002,-0.002,17357203.608
0.0,0.001,-0.001,17357203.610
-0.001,-0.001,-0.001,17357203.612
-0.001,-0.001,-0.001,17357203.614
-0.002,-0.0,-0.002,17357203.616
-0.001,-0.0,-0.002,17357203.618
-0.001,-0.0,-0.002,17357203.619
-0.001,-0.001,-0.001,17357203.622
-0.001,-0.0,-0.002,17357203.623
0.0,0.001,-0.002,17357203.625
0.001,0.002,-0.002,17357203.627
0.001,0.002,-0.001,17357203.629
0.001,-0.0,-0.002,17357203.631
-0.0,-0.002,-0.002,17357203.633
-0.0,-0.002,-0.002,17357203.635
0.0,-0.001,-0.002,17357203.637
-0.0,-0.001,-0.002,17357203.639
0.0,-0.0,-0.002,17357203.641
0.0,0.001,-0.003,17357203.643
-0.001,0.002,-0.002,17357203.645
-0.001,0.002,-0.001,17357203.647
-0.002,-0.001,-0.001,17357203.649
-0.002,-0.001,-0.003,17357203.651
-0.001,0.001,-0.002,17357203.653
-0.0,-0.0,-0.002,17357203.655
0.0,0.001,-0.002,17357203.657
-0.0,0.002,-0.003,17357203.659
-0.0,0.0,-0.002,17357203.661
0.001,-0.0,-0.003,17357203.663
0.002,0.0,-0.002,17357203.665
0.002,-0.0,-0.002,17357203.667
0.001,-0.0,-0.001,17357203.669
0.0,-0.0,-0.001,17357203.671
0.0,-0.0,-0.002,17357203.673
-0.001,-0.001,-0.002,17357203.675
-0.0,-0.001,-0.002,17357203.677
-0.001,-0.0,-0.002,17357203.679
-0.001,-0.001,-0.003,17357203.681
-0.0,0.0,-0.003,17357203.683
-0.001,0.0,-0.003,17357203.685
-0.001,0.001,-0.003,17357203.687
-0.001,0.001,-0.001,17357203.689
-0.001,-0.0,-0.003,17357203.691
-0.001,-0.0,-0.003,17357203.693
-0.001,0.002,-0.001,17357203.695
-0.0,0.0,-0.001,17357203.697
0.0,0.0,-0.002,17357203.699
0.001,0.002,-0.002,17357203.701
0.002,0.001,-0.003,17357203.703
0.003,-0.0,-0.003,17357203.705
0.001,0.0,-0.004,17357203.707
-0.001,0.0,-0.002,17357203.709
-0.0,-0.001,-0.002,17357203.711
0.001,-0.001,-0.003,17357203.713
0.0,0.0,-0.004,17357203.715
0.0,-0.0,-0.003,17357203.717
-0.0,-0.0,-0.003,17357203.719
-0.0,-0.001,-0.001,17357203.721
0.0,-0.001,-0.001,17357203.723
0.0,-0.0,-0.001,17357203.725
0.0,-0.0,-0.001,17357203.727
-0.001,-0.0,-0.002,17357203.729
-0.002,0.001,-0.001,17357203.731
-0.0,0.002,-0.001,17357203.733
0.001,0.0,-0.001,17357203.735
0.001,-0.0,0.001,17357203.737
0.001,0.0,-0.0,17357203.739
0.0,0.0,-0.001,17357203.741
0.0,0.001,-0.001,17357203.743
-0.0,0.001,-0.001,17357203.745
-0.001,0.002,-0.001,17357203.747
0.0,0.0,-0.001,17357203.749
0.001,0.0,-0.0,17357203.751
0.001,0.002,-0.001,17357203.753
0.0,0.001,-0.002,17357203.755
0.001,0.002,-0.002,17357203.757
0.001,0.003,-0.002,17357203.759
0.0,0.003,-0.0,17357203.761
-0.001,0.002,-0.0,17357203.763
-0.001,0.002,-0.001,17357203.765
-0.001,0.001,-0.001,17357203.767
-0.0,0.002,-0.001,17357203.769
0.001,0.002,-0.002,17357203.771
0.001,0.0,-0.003,17357203.773
0.001,-0.0,-0.003,17357203.775
0.0,0.0,-0.002,17357203.777
-0.0,0.001,-0.002,17357203.779
-0.001,0.001,-0.003,17357203.781
-0.001,0.001,-0.003,17357203.783
-0.001,0.0,-0.001,17357203.785
-0.001,0.001,-0.0,17357203.787
-0.0,0.002,-0.0,17357203.789
-0.0,0.001,-0.0,17357203.791
-0.001,0.002,-0.0,17357203.793
-0.0,0.002,0.0,17357203.795
-0.0,0.002,0.0,17357203.797
-0.001,0.001,0.0,17357203.799
-0.0,0.001,0.0,17357203.801
0.0,0.002,0.0,17357203.803
0.0,0.001,0.001,17357203.805
0.001,0.0,0.0,17357203.807
0.001,0.0,-0.0,17357203.809
0.001,0.001,0.0,17357203.811
0.002,-0.001,-0.001,17357203.813
0.002,-0.002,-0.002,17357203.815
0.002,-0.001,-0.002,17357203.817
0.002,0.0,-0.002,17357203.819
0.002,-0.001,-0.001,17357203.821
0.002,-0.0,0.0,17357203.823
0.002,-0.001,0.0,17357203.825
0.002,-0.002,-0.0,17357203.827
0.001,-0.001,0.0,17357203.829
0.0,-0.001,-0.002,17357203.831
0.0,-0.0,-0.001,17357203.833
-0.0,0.001,0.0,17357203.835
-0.0,0.0,0.0,17357203.837
0.001,-0.0,-0.0,17357203.839
0.001,0.0,-0.002,17357203.841
-0.0,-0.0,-0.003,17357203.843
-0.001,0.001,-0.003,17357203.845
-0.001,0.001,-0.001,17357203.847
-0.001,0.001,-0.0,17357203.849
-0.001,0.001,-0.001,17357203.851
-0.001,0.002,-0.002,17357203.853
-0.001,0.001,-0.002,17357203.855
0.0,0.0,-0.001,17357203.857
0.001,0.001,0.0,17357203.859
0.001,0.002,-0.001,17357203.861
0.001,0.001,-0.001,17357203.863
0.001,0.0,-0.001,17357203.865
0.001,0.001,-0.002,17357203.867
0.0,0.001,-0.001,17357203.869
-0.001,0.0,-0.001,17357203.871
-0.001,-0.0,-0.0,17357203.873
0.0,0.0,-0.0,17357203.875
0.0,-0.0,-0.001,17357203.877
0.001,-0.0,-0.001,17357203.880
0.001,-0.001,-0.0,17357203.882
0.0,-0.0,-0.001,17357203.884
-0.001,0.0,-0.001,17357203.886
0.001,-0.0,-0.0,17357203.888
0.0,0.0,-0.001,17357203.890
-0.0,0.0,-0.001,17357203.892
0.0,0.002,-0.0,17357203.894
-0.0,0.002,0.001,17357203.896
-0.0,0.002,0.002,17357203.898
0.001,0.001,-0.0,17357203.900
0.001,0.0,-0.001,17357203.902
0.0,-0.0,-0.001,17357203.904
0.001,-0.002,-0.002,17357203.906
0.001,-0.002,-0.002,17357203.908
0.001,-0.001,-0.002,17357203.910
0.001,0.0,-0.001,17357203.912
0.001,-0.001,0.001,17357203.914
0.002,-0.001,0.0,17357203.916
0.002,-0.002,0.001,17357203.918
0.001,-0.002,0.002,17357203.920
0.001,0.0,0.001,17357203.922
0.002,-0.0,0.001,17357203.924
0.001,-0.001,0.001,17357203.926
0.0,0.0,0.001,17357203.928
0.001,-0.0,-0.001,17357203.930
-0.0,-0.0,-0.0,17357203.932
-0.001,-0.0,-0.001,17357203.934
-0.0,-0.001,-0.001,17357203.936
-0.0,0.0,0.001,17357203.938
-0.0,0.001,0.001,17357203.939
0.001,0.001,-0.002,17357203.942
0.001,0.0,-0.001,17357203.944
0.001,0.0,0.0,17357203.945
0.002,-0.0,0.001,17357203.947
0.001,0.0,0.0,17357203.949
-0.0,-0.0,0.001,17357203.951
0.0,-0.0,0.001,17357203.953
0.001,0.0,-0.001,17357203.955
-0.001,-0.0,-0.001,17357203.957
0.0,-0.001,0.0,17357203.959
0.001,-0.001,-0.001,17357203.961
0.0,0.0,0.0,17357203.963
0.001,0.002,0.0,17357203.964
0.002,0.001,0.001,17357203.966
0.002,-0.0,0.002,17357203.968
0.001,0.0,0.002,17357203.970
0.002,0.002,0.001,17357203.972
0.0,0.002,-0.0,17357203.974
0.001,0.001,-0.0,17357203.976
0.002,0.002,-0.001,17357203.978
0.001,0.001,-0.001,17357203.979
0.001,0.001,-0.0,17357203.981
0.001,0.0,-0.001,17357203.983
0.001,0.001,-0.001,17357203.985
0.002,0.0,-0.002,17357203.987
0.001,-0.001,-0.001,17357203.989
0.0,-0.0,0.0,17357203.991
-0.0,0.0,0.0,17357203.993
-0.001,0.0,-0.001,17357203.995
-0.001,-0.0,-0.001,17357203.997
-0.0,0.0,-0.001,17357203.999
0.0,0.001,-0.001,17357204.001
0.001,-0.0,-0.001,17357204.003
0.001,-0.001,-0.001,17357204.005
0.0,-0.001,-0.001,17357204.007
0.001,-0.002,-0.001,17357204.009
0.0,-0.002,-0.003,17357204.011
-0.001,-0.002,-0.002,17357204.013
-0.0,-0.001,-0.001,17357204.015
0.0,-0.001,-0.001,17357204.017
-0.0,0.0,-0.002,17357204.019
-0.0,-0.0,0.0,17357204.021
0.0,0.0,0.0,17357204.023
0.0,0.001,0.001,17357204.025
0.0,0.0,-0.0,17357204.027
-0.0,-0.0,-0.002,17357204.029
0.0,-0.0,-0.001,17357204.031
0.001,-0.001,0.0,17357204.033
0.001,-0.0,0.001,17357204.035
0.001,0.001,0.001,17357204.037
0.002,-0.0,0.001,17357204.039
0.003,0.001,0.0,17357204.041
0.002,0.003,-0.002,17357204.043
0.002,0.003,-0.002,17357204.045
0.002,0.001,-0.0,17357204.047
0.001,0.0,-0.001,17357204.049
0.001,-0.001,-0.0,17357204.051
0.002,-0.001,-0.002,17357204.053
0.003,-0.001,-0.001,17357204.055
0.002,-0.001,0.0,17357204.057
0.001,-0.0,-0.0,17357204.059
0.0,-0.0,-0.001,17357204.061
-0.001,0.0,-0.001,17357204.063
-0.0,0.0,-0.001,17357204.066
0.0,0.001,-0.001,17357204.068
0.0,0.002,-0.0,17357204.070
0.0,0.0,0.0,17357204.072
0.001,0.001,0.0,17357204.074
0.0,0.002,-0.0,17357204.076
-0.0,0.002,0.0,17357204.078
-0.0,0.002,0.0,17357204.080
0.0,0.0,-0.0,17357204.082
0.001,-0.001,-0.002,17357204.084
-0.001,-0.0,-0.001,17357204.086
-0.002,-0.001,-0.002,17357204.088
-0.001,-0.002,-0.001,17357204.090
-0.002,-0.002,-0.001,17357204.092
-0.001,-0.0,-0.001,17357204.094
-0.001,0.001,-0.001,17357204.096
-0.001,0.001,-0.0,17357204.098
-0.001,-0.0,-0.001,17357204.100
-0.001,-0.001,-0.001,17357204.102
0.001,-0.001,0.0,17357204.104
0.001,-0.0,-0.0,17357204.106
-0.0,0.001,0.0,17357204.108
-0.0,0.001,-0.0,17357204.110
-0.0,0.001,0.0,17357204.111
-0.001,0.002,-0.001,17357204.113
-0.002,0.001,-0.001,17357204.116
-0.001,0.0,0.0,17357204.117
-0.001,-0.0,-0.001,17357204.120
-0.001,0.0,-0.001,17357204.122
0.001,0.001,-0.0,17357204.124
0.0,0.0,0.0,17357204.125
0.001,-0.001,0.0,17357204.127
0.001,-0.002,0.001,17357204.129
0.001,-0.002,0.001,17357204.132
-0.001,-0.002,0.001,17357204.133
-0.0,0.0,-0.0,17357204.135
-0.0,0.001,0.001,17357204.137
0.001,0.0,0.001,17357204.139
0.001,0.001,0.0,17357204.141
-0.001,0.001,-0.0,17357204.143
-0.001,0.002,-0.002,17357204.145
0.0,0.002,-0.003,17357204.148
0.0,0.001,-0.003,17357204.149
0.001,0.0,-0.001,17357204.151
0.001,0.001,-0.002,17357204.153
-0.001,0.001,-0.002,17357204.155
-0.0,-0.0,-0.002,17357204.157
0.001,-0.001,-0.001,17357204.159
-0.0,-0.0,-0.002,17357204.161
0.001,-0.001,-0.003,17357204.163
0.001,-0.001,-0.002,17357204.165
0.001,-0.0,-0.002,17357204.167
0.001,-0.0,-0.001,17357204.169
-0.0,-0.0,-0.0,17357204.171
-0.0,-0.0,-0.0,17357204.173
0.002,-0.001,-0.001,17357204.175
-0.0,-0.001,-0.001,17357204.177
-0.002,0.0,-0.001,17357204.179
-0.003,0.001,-0.002,17357204.181
-0.001,0.002,-0.002,17357204.183
-0.002,0.001,-0.001,17357204.185
-0.001,0.001,-0.002,17357204.187
0.0,0.001,-0.003,17357204.189
-0.001,0.001,-0.003,17357204.191
-0.001,-0.0,-0.001,17357204.193
-0.001,-0.0,-0.001,17357204.195
-0.002,-0.001,-0.001,17357204.197
-0.001,-0.001,-0.002,17357204.199
0.001,-0.001,-0.001,17357204.201
0.001,-0.001,-0.0,17357204.203
0.001,-0.001,-0.001,17357204.205
0.002,-0.001,-0.001,17357204.207
0.003,-0.002,-0.002,17357204.209
0.003,-0.002,-0.003,17357204.211
0.002,-0.001,-0.004,17357204.213
-0.0,-0.001,-0.002,17357204.215
-0.0,-0.0,-0.001,17357204.217
-0.001,0.0,-0.001,17357204.219
-0.001,0.002,-0.001,17357204.222
0.001,0.002,-0.001,17357204.224
-0.002,0.001,-0.001,17357204.226
-0.002,-0.0,-0.0,17357204.228
-0.001,-0.0,0.0,17357204.230
0.0,-0.002,-0.001,17357204.232
0.001,-0.001,-0.002,17357204.234
-0.0,-0.0,-0.002,17357204.236
-0.0,0.0,-0.001,17357204.238
-0.0,0.001,-0.0,17357204.240
-0.002,0.001,-0.0,17357204.242
-0.002,-0.0,-0.0,17357204.244
-0.003,-0.0,0.0,17357204.246
-0.002,0.001,0.0,17357204.248
-0.0,0.001,0.0,17357204.250
0.001,0.0,-0.0,17357204.252
0.0,0.001,-0.001,17357204.254
0.001,0.0,-0.001,17357204.256
0.002,0.0,-0.001,17357204.258
0.001,0.001,-0.001,17357204.260
0.001,0.001,-0.001,17357204.262
0.002,-0.0,-0.0,17357204.264
0.001,0.001,-0.0,17357204.266
0.0,0.001,-0.001,17357204.268
-0.001,-0.001,0.0,17357204.270
-0.001,0.001,-0.0,17357204.272
-0.001,0.001,-0.001,17357204.274
-0.001,0.001,-0.001,17357204.276
0.0,0.0,-0.001,17357204.278
0.0,0.001,-0.001,17357204.280
0.001,0.002,-0.001,17357204.282
0.001,0.001,-0.001,17357204.284
0.002,0.001,-0.001,17357204.286
0.002,0.0,-0.001,17357204.288
0.001,0.001,-0.001,17357204.290
0.001,0.001,-0.001,17357204.292
0.002,0.0,-0.001,17357204.294
0.001,0.001,-0.001,17357204.296
-0.0,0.001,-0.002,17357204.298
-0.001,0.002,-0.002,17357204.300
-0.001,0.002,-0.001,17357204.301
-0.0,0.002,0.0,17357204.303
-0.001,0.001,-0.001,17357204.305
-0.001,-0.0,-0.001,17357204.308
-0.001,0.001,0.0,17357204.309
-0.001,0.001,0.001,17357204.311
-0.001,0.002,0.0,17357204.313
-0.001,0.001,-0.001,17357204.315
-0.001,-0.0,-0.002,17357204.317
-0.001,-0.001,-0.003,17357204.319
-0.001,-0.003,-0.002,17357204.321
-0.001,0.0,-0.0,17357204.323
