x,y,z,ts
0.013,0.025,0.994,17357203.707
0.012,0.025,0.994,17357203.709
0.014,0.025,0.994,17357203.711
0.014,0.025,0.996,17357203.713
0.014,0.025,0.998,17357203.715
0.014,0.024,0.997,17357203.717
0.013,0.025,0.997,17357203.719
0.015,0.026,0.997,17357203.721
0.016,0.026,0.998,17357203.723
0.016,0.024,0.995,17357203.725
0.016,0.024,0.995,17357203.727
0.015,0.024,0.994,17357203.729
0.015,0.025,0.994,17357203.731
0.015,0.025,0.994,17357203.733
0.014,0.026,0.995,17357203.735
0.015,0.026,0.994,17357203.737
0.016,0.026,0.993,17357203.739
0.016,0.024,0.994,17357203.741
0.016,0.024,0.995,17357203.743
0.015,0.024,0.996,17357203.745
0.015,0.025,0.996,17357203.747
0.014,0.025,0.995,17357203.749
0.015,0.027,0.995,17357203.751
0.015,0.026,0.997,17357203.753
0.015,0.026,0.996,17357203.755
0.015,0.026,0.998,17357203.757
0.016,0.026,0.998,17357203.759
0.016,0.024,0.997,17357203.761
0.015,0.024,0.997,17357203.763
0.015,0.024,0.997,17357203.765
0.015,0.024,0.994,17357203.767
0.015,0.026,0.998,17357203.769
0.015,0.027,0.996,17357203.771
0.016,0.026,0.995,17357203.773
0.016,0.026,0.998,17357203.775
0.016,0.025,1.0,17357203.777
0.017,0.027,0.999,17357203.779
0.015,0.025,0.999,17357203.781
0.014,0.025,0.998,17357203.783
0.015,0.025,0.996,17357203.785
0.017,0.026,0.995,17357203.787
0.018,0.025,0.997,17357203.789
0.017,0.023,1.0,17357203.791
0.016,0.024,1.001,17357203.793
0.018,0.024,1.0,17357203.795
0.018,0.025,0.998,17357203.797
0.015,0.026,0.996,17357203.799
0.015,0.026,0.996,17357203.801
0.013,0.025,0.997,17357203.803
0.013,0.025,0.996,17357203.805
0.014,0.025,0.996,17357203.807
0.016,0.025,0.995,17357203.809
0.017,0.025,0.995,17357203.811
0.016,0.024,0.996,17357203.813
0.015,0.024,0.995,17357203.815
0.014,0.024,0.996,17357203.817
0.015,0.023,0.994,17357203.819
0.016,0.024,0.997,17357203.821
0.016,0.023,0.995,17357203.823
0.016,0.024,0.996,17357203.825
0.016,0.024,0.996,17357203.827
0.015,0.024,0.995,17357203.829
0.015,0.025,0.996,17357203.831
0.014,0.027,0.997,17357203.833
0.014,0.028,0.997,17357203.835
0.015,0.028,0.998,17357203.837
0.014,0.026,0.999,17357203.839
0.015,0.024,0.997,17357203.841
0.016,0.024,0.996,17357203.843
0.015,0.027,0.997,17357203.845
0.015,0.028,0.997,17357203.847
0.016,0.026,0.997,17357203.849
0.015,0.026,0.996,17357203.851
0.016,0.026,0.996,17357203.853
0.015,0.026,0.997,17357203.855
0.014,0.026,0.998,17357203.857
0.014,0.026,0.996,17357203.859
0.014,0.026,0.996,17357203.861
0.016,0.026,0.995,17357203.863
0.016,0.026,0.995,17357203.865
0.016,0.025,0.996,17357203.867
0.015,0.026,0.997,17357203.869
0.016,0.026,0.998,17357203.871
0.017,0.025,0.998,17357203.873
0.014,0.024,0.999,17357203.875
0.015,0.024,0.998,17357203.877
0.014,0.024,0.995,17357203.880
0.013,0.024,0.999,17357203.882
0.015,0.025,1.0,17357203.884
0.015,0.025,0.998,17357203.886
0.014,0.026,0.997,17357203.888
0.017,0.026,0.997,17357203.890
0.015,0.024,0.996,17357203.892
0.015,0.023,0.995,17357203.894
0.015,0.024,0.996,17357203.896
0.014,0.025,0.996,17357203.898
0.014,0.025,0.995,17357203.900
0.015,0.026,0.995,17357203.902
0.015,0.026,0.994,17357203.904
0.015,0.026,0.995,17357203.906
0.014,0.025,0.997,17357203.908
0.014,0.024,0.999,17357203.910
0.016,0.023,0.997,17357203.912
0.017,0.024,0.998,17357203.914
0.016,0.025,0.996,17357203.916
0.015,0.025,0.995,17357203.918
0.016,0.025,0.996,17357203.920
0.015,0.026,0.996,17357203.922
0.014,0.027,0.995,17357203.924
0.014,0.027,0.997,17357203.926
0.014,0.025,0.997,17357203.928
0.014,0.026,0.997,17357203.930
0.015,0.026,0.997,17357203.932
0.016,0.025,0.998,17357203.934
0.015,0.025,0.997,17357203.936
0.013,0.027,0.997,17357203.938
0.013,0.026,0.996,17357203.939
0.013,0.026,0.997,17357203.942
0.014,0.026,0.995,17357203.944
0.015,0.025,0.997,17357203.945
0.015,0.024,0.999,17357203.947
0.014,0.025,0.998,17357203.949
0.015,0.024,0.996,17357203.951
0.015,0.024,0.994,17357203.953
0.015,0.024,0.997,17357203.955
0.015,0.024,0.997,17357203.957
0.017,0.025,0.996,17357203.959
0.017,0.026,0.996,17357203.961
0.016,0.026,0.996,17357203.963
0.015,0.026,0.997,17357203.964
0.014,0.026,0.999,17357203.966
0.015,0.026,0.996,17357203.968
0.015,0.027,0.995,17357203.970
0.015,0.027,0.994,17357203.972
0.014,0.027,0.996,17357203.974
0.015,0.027,0.997,17357203.976
0.013,0.026,0.997,17357203.978
0.015,0.026,0.998,17357203.979
0.016,0.025,1.0,17357203.981
0.017,0.025,0.998,17357203.983
0.016,0.025,1.0,17357203.985
0.015,0.026,0.999,17357203.987
0.017,0.025,0.998,17357203.989
0.016,0.024,0.998,17357203.991
0.016,0.025,0.999,17357203.993
0.015,0.026,0.997,17357203.995
0.015,0.026,0.996,17357203.997
0.015,0.026,0.996,17357203.999
0.013,0.025,0.996,17357204.001
0.013,0.023,0.995,17357204.003
0.015,0.023,0.994,17357204.005
0.017,0.023,0.995,17357204.007
0.016,0.023,0.995,17357204.009
0.014,0.024,0.998,17357204.011
0.013,0.024,0.996,17357204.013
0.014,0.025,0.997,17357204.015
0.016,0.024,0.995,17357204.017
0.017,0.024,0.996,17357204.019
0.016,0.023,0.997,17357204.021
0.015,0.024,0.997,17357204.023
0.015,0.024,0.994,17357204.025
0.014,0.025,0.994,17357204.027
0.014,0.025,0.996,17357204.029
0.014,0.026,0.994,17357204.031
0.013,0.024,0.994,17357204.033
0.015,0.024,0.997,17357204.035
0.014,0.024,0.996,17357204.037
0.014,0.025,0.996,17357204.039
0.015,0.026,0.998,17357204.041
0.017,0.025,0.996,17357204.043
0.016,0.025,0.997,17357204.045
0.016,0.027,0.995,17357204.047
0.016,0.027,0.994,17357204.049
0.016,0.026,0.994,17357204.051
0.016,0.026,0.995,17357204.053
0.015,0.027,0.996,17357204.055
0.016,0.025,0.995,17357204.057
0.016,0.024,0.993,17357204.059
0.015,0.025,0.994,17357204.061
0.014,0.025,0.992,17357204.063
0.015,0.026,0.992,17357204.066
0.014,0.024,0.994,17357204.068
0.015,0.024,0.994,17357204.070
0.016,0.025,0.995,17357204.072
0.016,0.025,0.995,17357204.074
0.015,0.027,0.996,17357204.076
0.016,0.026,0.997,17357204.078
0.016,0.026,0.997,17357204.080
0.016,0.026,0.998,17357204.082
0.016,0.027,0.996,17357204.084
0.015,0.027,0.994,17357204.086
0.015,0.025,0.994,17357204.088
0.015,0.026,0.994,17357204.090
0.017,0.026,0.996,17357204.092
0.016,0.026,0.995,17357204.094
0.016,0.026,0.994,17357204.096
0.016,0.027,0.993,17357204.098
0.016,0.027,0.994,17357204.100
0.016,0.025,0.995,17357204.102
0.016,0.025,0.994,17357204.104
0.015,0.024,0.994,17357204.106
0.013,0.024,0.994,17357204.108
0.012,0.025,0.994,17357204.110
0.012,0.025,0.996,17357204.111
0.013,0.025,0.995,17357204.113
0.014,0.025,0.995,17357204.116
0.014,0.024,0.995,17357204.117
0.017,0.024,0.996,17357204.120
0.016,0.025,0.997,17357204.122
0.015,0.025,0.996,17357204.124
0.014,0.026,0.996,17357204.125
0.015,0.027,0.996,17357204.127
0.015,0.027,0.994,17357204.129
0.015,0.026,0.993,17357204.132
0.015,0.026,0.997,17357204.133
0.015,0.026,0.997,17357204.135
0.015,0.024,0.997,17357204.137
0.016,0.026,0.997,17357204.139
0.015,0.024,0.997,17357204.141
0.015,0.023,0.996,17357204.143
0.015,0.025,0.995,17357204.145
0.015,0.024,0.994,17357204.148
0.015,0.024,0.995,17357204.149
0.016,0.024,0.996,17357204.151
0.015,0.024,0.996,17357204.153
0.016,0.025,0.995,17357204.155
0.015,0.027,0.995,17357204.157
0.015,0.027,0.995,17357204.159
0.015,0.024,0.994,17357204.161
0.016,0.024,0.995,17357204.163
0.016,0.024,0.995,17357204.165
0.014,0.025,0.994,17357204.167
0.014,0.024,0.994,17357204.169
0.014,0.026,0.991,17357204.171
0.013,0.026,0.993,17357204.173
0.014,0.024,0.995,17357204.175
0.015,0.024,0.995,17357204.177
0.014,0.024,0.996,17357204.179
0.015,0.025,0.995,17357204.181
0.015,0.025,0.995,17357204.183
0.015,0.025,0.997,17357204.185
0.016,0.023,0.997,17357204.187
0.016,0.022,0.997,17357204.189
0.015,0.024,0.997,17357204.191
0.015,0.025,0.997,17357204.193
0.017,0.024,0.996,17357204.195
0.017,0.023,0.994,17357204.197
0.015,0.024,0.997,17357204.199
0.015,0.024,0.997,17357204.201
0.015,0.025,0.997,17357204.203
0.015,0.024,0.998,17357204.205
0.016,0.024,0.993,17357204.207
0.017,0.025,0.994,17357204.209
0.015,0.025,0.993,17357204.211
0.016,0.025,0.994,17357204.213
0.017,0.027,0.994,17357204.215
0.016,0.026,0.993,17357204.217
0.018,0.025,0.994,17357204.219
0.018,0.025,0.995,17357204.222
0.016,0.025,0.996,17357204.224
0.015,0.025,0.996,17357204.226
0.016,0.025,0.996,17357204.228
0.016,0.025,0.997,17357204.230
0.015,0.024,0.998,17357204.232
0.014,0.024,0.997,17357204.234
0.014,0.025,0.997,17357204.236
0.015,0.024,0.998,17357204.238
0.016,0.025,0.999,17357204.240
0.015,0.025,0.995,17357204.242
0.015,0.025,0.995,17357204.244
0.015,0.024,0.995,17357204.246
0.014,0.025,0.994,17357204.248
0.016,0.024,0.996,17357204.250
0.016,0.023,0.997,17357204.252
0.017,0.025,0.994,17357204.254
0.016,0.024,0.993,17357204.256
0.015,0.026,0.992,17357204.258
0.016,0.027,0.994,17357204.260
0.015,0.025,0.992,17357204.262
0.013,0.024,0.994,17357204.264
0.014,0.025,0.994,17357204.266
0.014,0.025,0.993,17357204.268
0.015,0.025,0.992,17357204.270
0.017,0.025,0.995,17357204.272
0.016,0.025,0.999,17357204.274
0.016,0.023,1.0,17357204.276
0.016,0.024,0.999,17357204.278
0.017,0.023,1.0,17357204.280
0.015,0.023,0.997,17357204.282
0.015,0.024,0.995,17357204.284
0.016,0.025,0.995,17357204.286
0.015,0.025,0.994,17357204.288
0.015,0.026,0.996,17357204.290
0.014,0.026,0.997,17357204.292
0.014,0.025,0.997,17357204.294
0.014,0.025,0.998,17357204.296
0.015,0.025,0.998,17357204.298
0.016,0.024,0.996,17357204.300
0.016,0.024,0.995,17357204.301
0.015,0.025,0.995,17357204.303
0.014,0.026,0.997,17357204.305
0.016,0.025,0.997,17357204.308
0.016,0.025,0.998,17357204.309
0.015,0.026,0.999,17357204.311
0.015,0.026,1.003,17357204.313
0.015,0.025,1.0,17357204.315
0.017,0.023,0.999,17357204.317
0.017,0.024,0.996,17357204.319
0.015,0.023,0.996,17357204.321
0.016,0.024,0.994,17357204.323
0.015,0.025,0.996,17357204.325
0.014,0.025,0.994,17357204.327
0.015,0.025,0.997,17357204.329
0.015,0.025,0.998,17357204.331
0.016,0.025,0.997,17357204.333
0.017,0.026,0.998,17357204.335
0.015,0.025,0.998,17357204.337
0.015,0.024,0.999,17357204.339
0.014,0.026,0.997,17357204.341
0.014,0.026,0.996,17357204.343
0.015,0.025,0.998,17357204.345
0.014,0.026,0.999,17357204.347
0.016,0.025,0.998,17357204.349
0.018,0.023,0.997,17357204.351
0.018,0.024,0.997,17357204.353
0.018,0.026,0.997,17357204.355
0.016,0.025,0.997,17357204.357
0.016,0.025,0.995,17357204.359
0.015,0.026,0.996,17357204.361
0.014,0.025,0.997,17357204.363
0.014,0.022,0.995,17357204.365
0.014,0.023,0.994,17357204.367
0.015,0.024,0.996,17357204.369
0.014,0.025,0.995,17357204.371
0.016,0.025,0.994,17357204.373
0.017,0.025,0.996,17357204.376
0.018,0.025,0.998,17357204.378
0.016,0.024,0.998,17357204.380
0.015,0.024,0.998,17357204.382
0.015,0.024,0.995,17357204.383
0.015,0.024,0.994,17357204.385
0.015,0.025,0.995,17357204.388
0.016,0.025,0.995,17357204.390
0.016,0.025,0.994,17357204.391
0.017,0.024,0.995,17357204.393
0.016,0.027,0.996,17357204.395
0.015,0.025,0.998,17357204.397
0.017,0.023,0.997,17357204.399
0.017,0.023,0.997,17357204.401
0.017,0.024,0.996,17357204.403
0.016,0.023,0.996,17357204.405
0.018,0.023,0.997,17357204.407
0.018,0.024,0.997,17357204.409
0.016,0.025,0.998,17357204.411
0.015,0.025,0.995,17357204.413
0.014,0.025,0.997,17357204.415
0.014,0.027,0.998,17357204.417
0.014,0.027,0.998,17357204.419
0.015,0.026,0.998,17357204.421
0.016,0.025,0.994,17357204.423
0.014,0.025,0.995,17357204.425
0.015,0.025,0.996,17357204.427
0.014,0.025,0.995,17357204.429
0.013,0.025,0.996,17357204.431
0.014,0.026,0.995,17357204.433
0.016,0.026,0.996,17357204.435
0.016,0.026,0.997,17357204.437
0.017,0.025,0.995,17357204.439
0.016,0.025,0.993,17357204.441
0.016,0.024,0.995,17357204.443
0.015,0.025,0.997,17357204.445
0.015,0.024,0.995,17357204.447
0.015,0.025,0.998,17357204.449
0.015,0.023,0.998,17357204.451
0.016,0.023,0.999,17357204.453
0.015,0.025,0.998,17357204.455
0.014,0.025,0.996,17357204.457
0.014,0.023,0.996,17357204.459
0.015,0.024,0.994,17357204.461
0.015,0.021,0.995,17357204.463
0.013,0.021,0.996,17357204.465
0.014,0.023,0.997,17357204.467
0.016,0.025,0.999,17357204.469
0.016,0.026,0.998,17357204.471
0.016,0.026,0.996,17357204.473
0.016,0.025,0.996,17357204.475
0.018,0.024,0.996,17357204.477
0.017,0.024,0.997,17357204.479
0.016,0.024,0.997,17357204.481
0.016,0.027,0.995,17357204.483
0.013,0.026,0.994,17357204.485
0.013,0.026,0.995,17357204.487
0.013,0.025,0.995,17357204.489
0.015,0.025,0.997,17357204.491
0.013,0.024,0.999,17357204.493
0.014,0.024,0.996,17357204.495
0.016,0.025,0.995,17357204.497
0.015,0.027,0.995,17357204.499
0.014,0.026,0.995,17357204.501
0.015,0.025,0.997,17357204.504
0.015,0.025,0.996,17357204.506
0.015,0.024,0.998,17357204.507
0.016,0.024,0.998,17357204.509
0.015,0.023,1.0,17357204.511
0.015,0.025,0.998,17357204.513
0.014,0.025,0.995,17357204.515
0.015,0.024,0.995,17357204.517
0.015,0.024,0.996,17357204.519
0.015,0.024,0.995,17357204.521
0.015,0.025,0.996,17357204.523
0.015,0.027,0.995,17357204.525
0.015,0.026,0.994,17357204.527
0.016,0.026,0.994,17357204.529
0.016,0.026,0.997,17357204.531
0.017,0.026,0.999,17357204.533
0.018,0.025,0.999,17357204.535
0.019,0.025,0.997,17357204.537
0.018,0.025,0.999,17357204.539
0.018,0.024,1.0,17357204.541
0.019,0.026,1.001,17357204.543
0.019,0.026,1.001,17357204.545
0.018,0.026,1.0,17357204.547
0.016,0.025,0.999,17357204.549
0.017,0.027,0.997,17357204.551
0.016,0.027,0.998,17357204.553
0.015,0.026,1.0,17357204.555
0.014,0.026,0.999,17357204.557
0.014,0.026,0.998,17357204.559
0.015,0.026,0.998,17357204.561
0.015,0.026,0.998,17357204.563
0.015,0.025,0.997,17357204.565
0.015,0.025,0.996,17357204.567
0.015,0.025,0.997,17357204.569
0.016,0.025,0.997,17357204.571
0.017,0.026,0.997,17357204.573
0.015,0.024,0.997,17357204.575
0.013,0.024,0.997,17357204.577
0.013,0.025,0.997,17357204.579
0.016,0.025,0.998,17357204.581
0.014,0.025,1.0,17357204.583
0.013,0.026,1.0,17357204.585
0.014,0.026,0.999,17357204.587
0.015,0.024,0.999,17357204.589
0.016,0.024,0.999,17357204.591
0.016,0.024,0.998,17357204.593
0.015,0.024,0.997,17357204.595
0.015,0.023,0.998,17357204.597
0.016,0.024,1.0,17357204.599
0.016,0.024,0.998,17357204.601
0.015,0.025,0.997,17357204.603
0.016,0.024,0.997,17357204.606
0.014,0.023,0.997,17357204.607
0.014,0.024,0.996,17357204.609
0.014,0.025,0.995,17357204.612
0.015,0.025,0.993,17357204.614
0.015,0.026,0.994,17357204.616
0.016,0.027,0.998,17357204.617
0.017,0.026,0.996,17357204.619
0.017,0.026,0.995,17357204.621
0.016,0.026,0.996,17357204.623
0.015,0.027,0.997,17357204.625
0.016,0.027,0.998,17357204.628
0.016,0.025,0.996,17357204.630
0.017,0.025,0.994,17357204.632
0.016,0.025,0.995,17357204.634
0.014,0.026,0.995,17357204.636
0.014,0.026,0.996,17357204.638
0.014,0.025,0.996,17357204.640
0.014,0.025,0.998,17357204.641
0.015,0.026,0.997,17357204.644
0.016,0.024,0.997,17357204.646
0.016,0.025,0.996,17357204.648
0.015,0.025,0.994,17357204.649
0.014,0.026,0.993,17357204.651
0.015,0.024,0.995,17357204.653
0.014,0.023,0.998,17357204.655
0.014,0.024,0.996,17357204.657
0.014,0.025,0.997,17357204.659
0.014,0.025,0.997,17357204.661
0.014,0.025,0.998,17357204.663
0.015,0.024,0.995,17357204.665
0.016,0.023,0.994,17357204.668
0.015,0.025,0.994,17357204.670
0.013,0.026,0.994,17357204.671
0.014,0.026,0.994,17357204.673
0.015,0.024,0.997,17357204.676
0.015,0.024,0.998,17357204.678
0.014,0.025,0.999,17357204.679
0.015,0.026,0.999,17357204.681
0.014,0.026,0.997,17357204.683
0.015,0.026,0.995,17357204.685
0.015,0.026,0.995,17357204.687
0.016,0.026,0.995,17357204.689
0.015,0.026,0.996,17357204.691
0.014,0.026,0.995,17357204.693
0.014,0.026,0.995,17357204.695
0.015,0.025,0.994,17357204.697
0.017,0.023,0.992,17357204.699
0.016,0.023,0.995,17357204.701
0.016,0.023,0.997,17357204.703
0.015,0.022,0.995,17357204.705
0.015,0.023,0.995,17357204.707
0.016,0.024,0.997,17357204.709
0.015,0.026,0.998,17357204.711
0.016,0.027,0.997,17357204.713
0.016,0.028,0.996,17357204.715
0.017,0.025,0.995,17357204.717
0.016,0.025,0.995,17357204.719
0.016,0.024,0.998,17357204.721
0.017,0.024,0.998,17357204.723
0.016,0.024,0.997,17357204.725
0.016,0.025,0.997,17357204.727
0.015,0.025,0.997,17357204.729
0.016,0.026,0.997,17357204.731
0.017,0.027,0.996,17357204.733
0.016,0.027,0.998,17357204.735
0.015,0.026,0.999,17357204.737
0.014,0.026,0.998,17357204.739
0.013,0.025,0.999,17357204.741
0.014,0.024,0.999,17357204.743
0.015,0.025,1.0,17357204.745
0.016,0.024,0.998,17357204.747
0.015,0.024,0.996,17357204.749
0.016,0.026,0.998,17357204.751
0.017,0.026,0.999,17357204.753
0.016,0.025,1.0,17357204.755
0.015,0.024,0.999,17357204.757
0.014,0.025,1.0,17357204.759
0.015,0.026,1.0,17357204.761
0.016,0.027,1.0,17357204.763
0.015,0.028,0.999,17357204.765
0.014,0.026,0.997,17357204.767
0.015,0.025,0.998,17357204.769
